Real,Predicted
29000.0,29035.64
29899.0,29510.545
29000.0,30345.6
29000.0,29721.115
28609.0,29554.148
29300.0,29194.305
29600.0,29720.988
29995.0,30104.355
29999.0,30509.938
29500.0,30578.012
29600.0,30143.877
29599.0,30130.209
29500.0,30138.658
28450.0,30061.836
28995.0,29151.61
28499.0,29431.12
27656.0,29098.443
28499.0,28313.83
29400.0,28878.906
29430.0,29797.672
29500.0,30005.545
29502.0,30071.434
29500.0,30064.69
29500.0,30051.98
29500.0,30047.316
29500.0,30047.162
29200.0,30048.307
29200.0,29792.975
29000.0,29740.66
29200.0,29567.986
29500.0,29708.334
31080.0,30001.389
29500.0,31413.133
29750.0,30336.365
28800.0,30277.22
28500.0,29470.111
28500.0,29058.324
28500.0,29005.164
28500.0,29020.975
28324.0,29035.3
27501.0,28890.266
27500.0,28158.125
27499.0,28007.512
27300.0,28001.654
27300.0,27846.66
29002.0,27819.127
29000.0,29270.541
29100.0,29575.47
28901.0,29674.113
28900.0,29494.072
29100.0,29442.447
29000.0,29605.566
29300.0,29558.55
29500.0,29801.926
29100.0,30023.766
29000.0,29719.71
29000.0,29560.727
28700.0,29534.352
28700.0,29281.396
28600.0,29233.076
28600.0,29147.746
29000.0,29135.23
28200.0,29478.459
27800.0,28868.97
28500.0,28389.66
28500.0,28902.062
28500.0,29032.809
28500.0,29050.98
28500.0,29045.54
28499.0,29040.025
28010.0,29036.77
28350.0,28619.312
27501.0,28822.152
27161.0,28156.336
28000.0,27726.225
27500.0,28371.646
27400.0,28105.615
27493.0,27950.336
27499.0,27999.03
26000.0,28020.703
25999.0,26752.912
25500.0,26481.455
26200.0,26044.531
26200.0,26570.783
25800.0,26708.516
26000.0,26388.3
26001.0,26478.342
26000.0,26505.209
26500.0,26509.824
26200.0,26933.89
26500.0,26769.557
26200.0,26973.98
26500.0,26763.111
26500.0,26966.076
26980.0,27014.645
26808.0,27428.074
27000.0,27366.371
27000.0,27500.672
27000.0,27525.354
26750.0,27525.045
26749.0,27309.969
26750.0,27262.814
26998.0,27261.223
26550.0,27476.39
26550.0,27143.283
26500.0,27065.2
26900.0,27014.719
26500.0,27349.967
26999.0,27085.621
26650.0,27442.604
26999.0,27226.865
26300.0,27467.082
26169.0,26928.008
26397.0,26695.305
26500.0,26855.3
26450.0,26991.943
25799.0,26978.484
25100.0,26417.86
24600.0,25703.78
23901.0,25145.764
23900.0,24467.092
23400.0,24349.74
23000.0,23937.93
21601.0,23526.707
21829.0,22279.262
22504.0,22212.102
23200.0,22816.262
23000.0,23559.717
23000.0,23541.469
22500.0,23502.799
22314.0,23060.287
22312.0,22802.678
23000.0,22759.414
22090.0,23344.96
23000.0,22718.484
22000.0,23325.355
22000.0,22634.848
22000.0,22464.879
22000.0,22445.107
22000.0,22454.576
22000.0,22462.543
23830.0,22465.688
22500.0,24006.768
22000.0,23228.96
21899.0,22580.547
21897.0,22356.418
21899.0,22332.031
21899.0,22348.066
21590.0,22359.943
21351.0,22105.105
21350.0,21846.797
21630.0,21796.21
21000.0,22032.262
21000.0,21563.953
21000.0,21451.363
20600.0,21439.781
20600.0,21111.95
20600.0,21041.178
19700.0,21038.096
20299.0,20292.54
20000.0,20624.71
19750.0,20478.959
19500.0,20235.383
19500.0,19974.484
19500.0,19924.443
19300.0,19926.28
19300.0,19766.621
19399.0,19731.816
19300.0,19812.684
19500.0,19752.385
19001.0,19903.541
19000.0,19523.566
19000.0,19429.693
18999.0,19419.918
18970.0,19425.3
18550.0,19405.893
18601.0,19052.322
18982.0,19013.277
19569.0,19334.951
19300.0,19906.328
19000.0,19804.516
19000.0,19505.475
19490.0,19429.908
19150.0,19830.531
19100.0,19646.842
19100.0,19550.754
18795.0,19530.309
19372.0,19275.875
19999.0,19700.525
20000.0,20333.08
19700.0,20468.088
19350.0,20220.11
20079.0,19854.783
20000.0,20382.887
19998.0,20454.414
20000.0,20456.451
19900.0,20450.535
20000.0,20362.543
20000.0,20425.166
20000.0,20442.719
19850.0,20445.814
19850.0,20320.1
19650.0,20290.613
19448.0,20121.172
19290.0,19916.346
19160.0,19744.436
19100.0,19606.498
19000.0,19534.639
19001.0,19443.277
19001.0,19428.508
19218.0,19430.188
18811.0,19613.742
18800.0,19317.492
18800.0,19232.766
18800.0,19221.217
18800.0,19225.15
18800.0,19229.031
18800.0,19230.76
18801.0,19231.176
18850.0,19231.955
18850.0,19272.865
18650.0,19282.322
18600.0,19116.373
18600.0,19035.152
18500.0,19022.062
18400.0,18941.154
18450.0,18841.54
18410.0,18863.684
18400.0,18840.594
18300.0,18827.875
18200.0,18742.684
18270.0,18640.293
18200.0,18677.951
18200.0,18633.635
18200.0,18623.805
18300.0,18623.186
18400.0,18707.21
18200.0,18810.445
18200.0,18665.096
18100.0,18626.006
18200.0,18537.111
18100.0,18602.52
18200.0,18539.188
18200.0,18606.85
17810.0,18624.615
17200.0,18302.63
18500.0,17718.94
18702.0,18673.48
18800.0,19092.674
19100.0,19246.967
19000.0,19506.37
18400.0,19467.186
18400.0,18943.213
18400.0,18817.514
18350.0,18807.021
18301.0,18775.736
18501.0,18732.834
18700.0,18891.973
18700.0,19097.11
18700.0,19139.578
19030.0,19139.447
19099.0,19408.896
19000.0,19527.203
18750.0,19461.72
17560.0,19229.873
17579.0,18185.64
17600.0,17965.537
17600.0,17973.666
17500.0,18000.707
17301.0,17932.441
17300.0,17752.053
17250.0,17710.598
17300.0,17666.344
17300.0,17701.521
17500.0,17712.904
17599.0,17881.432
17600.0,18002.855
17300.0,18025.783
17460.0,17774.945
17600.0,17845.133
17100.0,17986.373
17100.0,17605.586
17200.0,17510.615
17500.0,17583.291
17500.0,17858.18
17450.0,17923.584
17000.0,17886.988
16700.0,17497.973
16600.0,17155.941
16500.0,17006.154
16900.0,16906.402
16900.0,17227.12
16900.0,17311.736
16900.0,17322.432
16900.0,17317.443
16900.0,17312.838
16300.0,17310.799
16990.0,16813.121
16990.0,17266.762
17000.0,17393.734
17000.0,17422.818
17400.0,17420.693
17350.0,17747.525
17700.0,17781.842
17670.0,18068.127
17301.0,18104.58
16740.0,17793.988
16600.0,17249.236
16500.0,17013.686
16500.0,16899.443
16350.0,16890.863
16450.0,16775.568
16013.000000000002,16834.705
16300.0,16492.059
16015.0,16647.004
16000.000000000002,16460.412
16010.0,16402.293
16050.0,16402.902
16020.0,16440.773
16010.0,16426.682
16199.999999999998,16414.094
16000.000000000002,16568.422
16100.0,16440.35
16199.999999999998,16486.854
16202.0,16583.406
16199.999999999998,16607.668
16500.0,16608.01
16199.999999999998,16854.186
16700.0,16663.672
16300.0,17022.94
16100.0,16780.688
16300.0,16545.488
16150.0,16659.217
16299.0,16573.209
16401.0,16676.162
16450.0,16788.291
16450.0,16852.844
16450.0,16862.715
16401.0,16860.398
16410.0,16817.148
16500.0,16813.725
16500.0,16889.043
16500.0,16907.877
16351.0,16909.88
16355.0,16785.184
16330.0,16757.996
16301.000000000002,16735.25
16450.0,16708.656
16500.0,16827.623
16000.000000000002,16899.098
15746.000000000002,16498.186
15499.0,16187.803
15400.0,15922.47
15400.0,15794.012
15200.0,15779.705
15300.0,15622.0
15350.0,15670.719
15100.0,15730.83
15400.0,15539.419
15500.0,15738.557
15300.0,15875.485
16250.000000000002,15738.223
14999.0,16483.643
14408.0,15630.943
13989.0,14911.299
13950.0,14412.91
13878.0,14295.803
12800.0,14241.49
13086.0,13359.017
14540.0,13383.846
16300.0,14622.909
16199.999999999998,16395.025
15767.999999999998,16696.592
16650.0,16325.694
15800.0,16922.145
16000.000000000002,16359.729
16085.999999999998,16370.312
15301.0,16458.484
16800.0,15837.187
16201.0,16927.959
18000.0,16716.062
17990.0,18126.576
17500.0,18446.64
18655.0,18059.89
18600.0,18896.092
18999.0,19048.973
18400.0,19388.875
18220.0,18952.732
18000.0,18683.402
17900.0,18447.326
18150.0,18323.67
18700.0,18517.312
19200.0,19030.723
19400.0,19563.611
19400.0,19832.896
19400.0,19866.584
19100.0,19853.412
19000.0,19591.566
19000.0,19445.77
18500.0,19421.697
18500.0,19009.273
18349.0,18917.867
18002.0,18787.54
18300.0,18478.07
18000.0,18661.46
17800.0,18468.885
17800.0,18255.688
17800.0,18211.354
17800.0,18210.922
17850.0,18216.227
17750.0,18260.852
17650.0,18188.459
17650.0,18086.604
17550.0,18064.58
17650.0,17980.963
17800.0,18047.035
17800.0,18191.39
17400.0,18224.467
17250.0,17894.023
17148.0,17687.955
17150.0,17565.617
17200.0,17550.637
17200.0,17597.914
17205.0,17612.979
16700.0,17620.0
16710.0,17201.598
16600.0,17109.69
16550.0,17011.96
16500.0,16956.896
16500.0,16909.508
16550.0,16902.729
16580.0,16945.75
16599.0,16982.12
16600.0,17005.215
16600.0,17009.547
16600.0,17008.926
16600.0,17008.053
16600.0,17007.701
16500.0,17007.695
16450.0,16924.941
16500.0,16863.873
16600.0,16893.896
16600.0,16987.51
16600.0,17010.057
16600.0,17011.861
16400.0,17009.936
16400.0,16842.81
16500.0,16802.732
16500.0,16882.293
16500.0,16905.37
16598.0,16909.375
16599.0,16989.885
16600.0,17009.04
16600.0,17011.08
16600.0,17009.537
16600.0,17008.396
16600.0,17007.992
16500.0,17007.969
16502.0,16925.182
16500.0,16907.152
16700.0,16904.326
16600.0,17071.346
16600.0,17029.043
16600.0,17012.904
16360.000000000002,17008.135
16199.999999999998,16808.52
16199.999999999998,16628.81
16500.0,16593.555
16650.0,16843.494
16800.0,17032.63
16850.0,17194.352
16900.0,17263.748
16850.0,17311.46
16850.0,17274.938
16850.0,17262.37
16850.0,17259.61
16900.0,17259.838
16900.0,17301.959
16900.0,17312.225
17050.0,17313.16
16950.0,17436.785
16800.0,17382.715
17000.0,17240.682
16980.0,17372.93
16980.0,17393.252
16900.0,17395.38
16950.0,17327.55
16950.0,17352.049
17000.0,17360.111
17000.0,17403.531
17000.0,17413.502
17000.0,17414.084
16900.0,17413.125
16870.0,17329.53
17000.0,17284.72
17000.0,17385.049
16904.0,17411.832
16300.0,17335.902
16800.0,16815.127
16800.0,17107.363
16750.0,17197.463
16500.0,17174.65
16490.0,16956.934
16500.0,16895.4
16500.0,16896.674
16500.0,16902.44
16799.0,16905.803
16600.0,17154.828
16600.0,17049.037
16199.999999999998,17014.377
16000.000000000002,16674.928
15949.999999999998,16429.951
15998.0,16343.46
16000.000000000002,16377.151
16000.000000000002,16395.72
15949.999999999998,16401.88
15949.999999999998,16361.441
15949.999999999998,16350.992
15949.999999999998,16349.596
15901.0,16350.099
15800.0,16310.065
15800.0,16217.049
15699.999999999998,16196.296
15699.999999999998,16112.777
15699.999999999998,16095.141
15900.0,16094.926
15949.999999999998,16262.491
15699.999999999998,16344.861
15999.0,16151.666
15500.0,16346.949
15500.0,15986.323
15500.0,15894.54
15300.0,15884.001
15400.0,15724.464
15499.0,15772.0625
15499.0,15872.4795
15500.0,15897.494
15120.0,15900.547
16850.0,15584.711
16900.0,16939.203
16850.0,17317.197
16900.0,17319.336
16860.0,17328.252
16811.0,17285.023
16850.0,17230.39
16812.0,17250.941
17000.0,17227.46
17000.0,17378.518
17000.0,17415.506
17000.0,17418.94
17000.0,17416.057
17000.0,17413.78
17200.0,17412.78
16998.0,17578.465
16780.0,17450.158
16720.0,17232.75
16650.0,17133.66
16675.0,17061.291
16637.0,17072.205
16400.0,17048.738
16450.0,16848.195
16372.0,16842.912
16250.000000000002,16784.826
16300.0,16673.121
16400.0,16691.04
16000.000000000002,16783.457
15898.999999999998,16475.645
15602.0,16315.244
15690.0,16041.347
15600.0,16058.451
15500.0,16002.373
15500.0,15910.912
15200.0,15892.34
15400.0,15644.473
15300.0,15752.1
15500.0,15705.557
15500.0,15859.446
15300.0,15897.995
15596.0,15736.66
15500.0,15938.686
15500.0,15912.833
15800.0,15901.081
15400.0,16145.065
15500.0,15873.206
15500.0,15881.312
15500.0,15889.968
15400.0,15894.719
15160.0,15813.914
15400.0,15596.164
15400.0,15744.8
15500.0,15790.123
15500.0,15881.759
15500.0,15901.056
15300.0,15901.015
15250.0,15733.153
15192.0,15650.455
15200.0,15588.721
15300.0,15586.121
15300.0,15672.636
15491.0,15695.268
15200.0,15855.757
14800.0,15651.908
14900.0,15265.559
14990.0,15259.465
14997.0,15349.186
14949.0,15383.756
14975.0,15351.49
14650.0,15363.004
14420.0,15097.828
14250.0,14843.42
14200.0,14651.307
14100.0,14576.946
14200.0,14489.028
14050.0,14557.386
14001.0,14456.371
14080.0,14390.608
14099.0,14442.802
14150.0,14474.925
14200.0,14524.189
14200.0,14575.859
14150.0,14585.977
14150.0,14544.345
14000.0,14532.74
14000.0,14407.535
14000.0,14377.945
14000.0,14375.95
14000.0,14378.704
14100.0,14380.624
14500.0,14463.697
14100.0,14813.605
14553.0,14566.125
14680.0,14864.369
14800.0,15045.499
14790.0,15179.091
14800.0,15192.707
14850.0,15195.231
15000.0,15233.369
15400.0,15365.27
14800.0,15726.032
14700.0,15312.347
14700.0,15113.886
14900.0,15075.176
14814.0,15242.614
15000.0,15218.494
14700.0,15361.919
14400.0,15147.984
14300.0,14842.679
14001.0,14691.621
14000.0,14422.524
14000.0,14367.243
14000.0,14368.164
14000.0,14375.844
14000.0,14380.087
14250.0,14381.305
14250.0,14587.183
14002.0,14637.235
14350.0,14437.196
14100.0,14669.909
14100.0,14526.663
14100.0,14485.429
14010.0,14478.318
14000.0,14405.405
14400.0,14380.793
14000.0,14707.646
14000.0,14460.163
14000.0,14387.955
14000.0,14374.888
14000.0,14376.54
14000.0,14379.405
14000.0,14380.923
14002.0,14381.3955
14010.0,14383.06
14000.0,14389.956
14000.0,14383.296
14000.0,14381.358
14194.0,14381.027
14000.0,14540.895
14002.0,14420.295
14002.0,14386.368
14100.0,14380.229
14100.0,14461.762
14100.0,14482.913
14195.0,14485.405
14095.0,14562.331
14002.0,14497.918
14100.0,14402.363
14000.0,14460.91
14000.0,14397.133
14100.0,14381.015
13950.0,14461.5625
13942.0,14359.179
13942.0,14324.942
13700.0,14319.351
14000.0,14121.256
14000.0,14320.762
14000.0,14377.655
14299.0,14387.096
14469.0,14631.514
13800.0,14829.35
14300.0,14316.506
14299.0,14591.43
14000.0,14673.181
13800.0,14442.958
13780.0,14217.182
13600.0,14152.236
13600.0,13999.6875
13302.0,13969.19
13500.0,13724.928
13350.0,13831.717
13300.0,13745.331
13500.0,13682.842
13780.0,13834.772
13000.0,14105.987
12551.0,13526.766
12929.0,13003.131
13404.0,13200.988
13500.0,13668.018
13718.0,13865.665
13301.0,14076.31
13350.0,13770.0625
13086.0,13721.049
13386.0,13498.648
13800.0,13695.506
13850.0,14095.524
14000.0,14231.841
14000.0,14371.843
13801.0,14394.008
13500.0,14225.73
13000.0,13932.516
12900.0,13454.723
13500.0,13268.352
13200.0,13739.236
13000.0,13625.329
13150.0,13420.642
13150.0,13491.899
13000.0,13516.69
12900.0,13399.716
12600.0,13287.628
12500.0,13017.66
12360.0,12874.624
13700.0,12736.999
14000.0,13814.257
13997.0,14336.976
13700.0,14424.618
13580.0,14165.772
13999.0,13986.581
14000.0,14291.768
14000.0,14377.233
14020.0,14390.86
14450.0,14404.403
14499.0,14759.092
14500.0,14884.581
14500.0,14901.921
14600.0,14895.746
14500.0,14972.205
14500.0,14907.197
14500.0,14888.28
14500.0,14885.051
14499.0,14885.657
14533.0,14885.648
14500.0,14913.851
14116.0,14893.493
14300.0,14570.939
14240.0,14644.065
14100.0,14624.897
14000.0,14507.068
13724.0,14397.192
13551.0,14147.904
13551.0,13950.428
13500.0,13913.653
13401.0,13874.733
13550.0,13789.621
13498.0,13894.583
13300.0,13881.916
13300.0,13713.448
13251.0,13671.21
13350.0,13626.696
13350.0,13701.271
13350.0,13722.973
13350.0,13726.673
13350.0,13725.968
13300.0,13724.997
13280.0,13683.418
13199.0,13656.732
13199.0,13585.23
13200.0,13569.31
13250.0,13569.628
13280.0,13612.745
13100.0,13648.714
13000.0,13508.176
13001.0,13389.276
13000.0,13365.288
13000.0,13365.018
13000.0,13368.417
13100.0,13370.477
13100.0,13453.325
13100.0,13473.695
13102.0,13475.442
13100.0,13475.399
13300.0,13472.914
13300.0,13636.447
13400.0,13676.917
13500.0,13762.919
13500.0,13862.33
13500.0,13882.051
13501.0,13881.349
13500.0,13879.206
13680.0,13876.992
13501.0,14024.431
13750.0,13913.578
13600.0,14085.607
13600.0,14006.473
13520.0,13981.354
13299.0,13910.114
13300.0,13712.261
13300.0,13667.657
13300.0,13665.56
13500.0,13670.233
13497.0,13837.732
13497.0,13876.844
13495.0,13879.976
13236.0,13874.89
13250.0,13659.013
13200.0,13617.009
13200.0,13573.867
13000.0,13568.272
13300.0,13406.104
13300.0,13613.98
13348.0,13671.952
13300.0,13720.257
13300.0,13688.058
13300.0,13676.422
13300.0,13673.445
13390.0,13673.297
13100.0,13747.709
13000.0,13527.933
12902.0,13388.789
12900.0,13281.2295
12900.0,13261.325
12900.0,13263.755
12900.0,13267.806
12602.0,13269.78
12416.0,13025.634
12800.0,12812.27
12800.0,13083.627
12800.0,13163.025
12850.0,13176.877
13000.0,13215.578
13119.0,13345.466
13050.0,13472.876
13150.0,13441.842
13200.0,13509.242
13001.0,13565.5625
13017.0,13413.099
13299.0,13385.42
13000.0,13615.066
13299.0,13429.217
13299.0,13621.363
13499.0,13672.766
13450.0,13844.204
13000.0,13841.822
12900.0,13463.19
12890.0,13284.552
12900.0,13245.718
12650.0,13256.864
12600.0,13060.704
12889.0,12972.698
12850.0,13195.938
12850.0,13225.606
12850.0,13226.592
12200.0,13222.841
11950.0,12687.046
11700.0,12348.624
11502.0,12080.064
11500.0,11872.2705
11500.0,11837.152
11447.0,11843.225
11102.0,11807.96
11000.0,11518.626
10700.0,11363.971
10900.0,11091.527
10850.0,11196.661
10890.0,11197.113
10800.0,11231.432
10800.0,11166.744
10800.0,11148.9
10800.0,11146.254
10800.0,11147.087
10700.0,11148.045
10500.0,11066.898
10400.0,10883.169
10350.0,10758.22
10500.0,10694.219
10001.0,10808.665
10000.0,10436.327
9960.0,10338.301
9901.0,10294.048
9900.0,10243.825
9801.0,10235.335
9900.0,10156.208
9900.0,10218.254
9990.0,10237.667
10375.0,10314.891
10700.0,10647.344
10490.0,10993.78
10700.0,10895.795
10994.0,11023.18
10950.0,11292.153
10899.0,11318.455
10890.0,11271.015
10800.0,11245.975
10500.0,11166.08
10150.0,10902.175
10100.0,10553.503
10050.0,10435.911
10000.0,10383.4795
10000.0,10340.976
10000.0,10336.274
10100.0,10338.633
10090.0,10421.958
10400.0,10435.155
10599.0,10688.059
10700.0,10912.955
10750.0,11041.929
10451.0,11102.502
10750.0,10863.78
10850.0,11041.494
10800.0,11175.671
10900.0,11165.1875
10900.0,11237.555
10900.0,11253.611
10900.0,11254.074
10900.0,11252.209
10900.0,11251.024
10800.0,11250.584
10800.0,11168.797
10996.0,11148.141
10997.0,11306.258
10800.0,11349.11
10814.0,11193.529
10500.0,11161.679
10450.0,10901.755
10400.0,10798.277
10300.0,10742.627
10200.0,10655.458
10200.0,10557.058
10500.0,10537.245
10700.0,10782.681
10947.0,11011.191
10999.0,11262.219
11000.0,11355.6
11000.0,11365.246
11500.0,11358.472
10600.0,11762.162
10700.0,11127.564
10400.0,11033.407
10400.0,10783.292
10300.0,10731.406
10400.0,10650.856
10165.0,10719.331
10100.0,10550.571
10100.0,10453.726
10100.0,10434.951
10200.0,10436.192
9950.0,10521.068
9900.0,10339.8125
9950.0,10249.803
9900.0,10273.417
9900.0,10244.644
9900.0,10238.714
9900.0,10238.768
9900.0,10239.559
9769.0,10240.01
9500.0,10133.411
9063.0,9887.082
9063.0,9472.649
9050.0,9377.616
9050.0,9363.477
9063.0,9371.752
8701.0,9389.264
8700.0,9100.568
8650.0,9024.686
8700.0,8975.47
8600.0,9010.793
8600.0,8943.435
8600.0,8926.334
8600.0,8924.537
8502.0,8925.746
8439.0,8847.158
8700.0,8775.872
8700.0,8972.636
8700.0,9027.681
8670.0,9035.734
8650.0,9008.686
8700.0,8983.297
8600.0,9017.722
8600.0,8946.663
8700.0,8927.521
8600.0,9006.333
8643.0,8947.243
8643.0,8964.448
8643.0,8970.185
7870.0,8971.511
7800.0,8344.199
7750.0,8124.508
7750.0,8051.6353
7750.0,8051.4136
7750.0,8061.3755
7750.0,8067.3994
7749.0,8069.4277
7749.0,8068.7695
7700.0,8068.234
7749.0,8028.2466
7700.0,8057.558
7698.0,8027.166
7650.0,8017.195
7511.0,7976.765
7550.0,7854.4565
7550.0,7856.079
7550.0,7862.1807
7549.0,7865.962
7500.0,7866.6587
7500.0,7827.0933
7500.0,7816.645
7500.0,7815.4297
7500.0,7816.144
7500.0,7816.78
7450.0,7817.078
7450.0,7776.6714
7400.0,7766.097
7400.0,7724.451
7450.0,7714.638
7530.0,7754.6475
7515.0,7831.122
7515.0,7837.796
7550.0,7835.964
7400.0,7862.1304
7350.0,7746.9233
7350.0,7675.122
7350.0,7660.5166
7350.0,7661.301
7300.0,7663.8965
7300.0,7624.9
7300.0,7614.7944
7300.0,7613.6733
7300.0,7614.36
7150.0,7614.9424
7100.0,7493.7715
7050.0,7421.548
7055.0,7366.9917
7055.0,7361.5693
7055.0,7364.212
6850.0,7366.632
6850.0,7201.8823
6850.0,7158.5664
6850.0,7153.7266
6820.0,7156.8193
6800.0,7135.22
6800.0,7113.8545
6800.0,7109.2026
6800.0,7109.1826
6900.0,7109.825
6900.0,7191.1133
6900.0,7212.5615
6900.0,7214.965
7530.0,7213.443
7550.0,7722.1772
7500.0,7871.5425
7550.0,7849.6836
7550.0,7870.3354
7550.0,7871.29
7550.0,7869.4077
7400.0,7868.36
7400.0,7746.6274
7400.0,7714.929
7400.0,7711.553
7400.0,7713.8755
7400.0,7715.7686
7400.0,7716.5254
7399.0,7716.626
7400.0,7715.6943
7400.0,7716.1587
7450.0,7716.2646
7400.0,7756.7676
7400.0,7726.86
7400.0,7717.421
7400.0,7715.507
7400.0,7715.6406
7500.0,7716.0205
7500.0,7797.2476
7500.0,7818.516
7400.0,7820.828
7450.0,7738.2725
7450.0,7756.268
7450.0,7763.986
