Real,Predicted
7420.0,7766.553
7400.0,7742.8115
7500.0,7720.2217
7550.0,7796.1655
7649.0,7857.774
7650.0,7951.539
7600.0,7973.31
7560.0,7933.336
7600.0,7887.6333
7600.0,7908.6973
7600.0,7916.3955
7600.0,7918.506
7600.0,7918.7686
7600.0,7918.6074
7500.0,7918.4424
7500.0,7837.326
7500.0,7816.1084
7500.0,7813.7876
7500.0,7815.323
7500.0,7816.6196
7500.0,7817.18
7500.0,7817.306
7500.0,7817.2754
7500.0,7817.225
7499.0,7817.1973
7500.0,7816.3853
7503.0,7816.993
7503.0,7819.628
7510.0,7820.317
7510.0,7826.066
7495.0,7827.503
7277.0,7815.475
7200.0,7635.6333
7200.0,7526.66
7150.0,7505.4775
7050.0,7466.7803
7050.0,7379.3706
6901.0,7359.245
6910.0,7237.874
6950.0,7215.7197
7001.0,7247.972
7100.0,7300.798
7100.0,7394.601
7150.0,7416.9214
7000.0,7458.514
6901.0,7345.2915
6700.0,7232.843
6698.0,7044.378
6503.0,6999.2583
6500.0,6839.8105
6361.0,6801.077
6360.0,6687.0425
6361.0,6660.8354
6360.0,6660.937
6360.0,6663.491
6360.0,6665.3003
6500.0,6665.985
6300.0,6779.214
6300.0,6647.5024
6300.0,6608.1416
6200.0,6601.2485
6201.0,6521.7925
6200.0,6503.1333
6200.0,6501.1816
6101.0,6502.8955
6150.0,6424.3174
6090.0,6443.263
6150.0,6403.0464
6082.0,6441.322
6050.0,6398.34
6000.0,6360.2563
6000.0,6311.16
5800.0,6300.2217
5840.0,6138.779
5670.0,6129.7173
5506.0,5997.2974
5500.0,5833.047
5500.0,5790.966
5500.0,5788.8857
5500.0,5793.5464
5500.0,5796.7417
5410.0,5797.9854
5500.0,5725.694
5382.0,5778.8096
5500.0,5700.77
5500.0,5774.083
5500.0,5796.4087
5500.0,5800.5225
5500.0,5799.959
5500.0,5798.998
5500.0,5798.4893
5450.0,5798.3413
5300.0,5758.058
5400.0,5626.515
5400.0,5673.6367
5336.0,5692.222
5520.0,5646.0933
6098.0,5781.378
6000.0,6285.2363
6020.0,6335.149
6100.0,6342.1396
6000.0,6397.6045
5900.0,6327.323
5901.0,6224.494
5907.0,6199.7573
6051.0,6203.09
6100.0,6323.2607
6050.0,6395.7017
6229.0,6369.9443
6240.0,6502.718
6250.0,6545.8267
6300.0,6559.652
6300.0,6599.7373
6402.0,6608.318
6056.0,6690.678
5601.0,6431.912
5400.0,5992.7446
5350.0,5723.1084
5400.0,5632.4175
5450.0,5667.9385
5450.0,5728.778
5449.0,5747.425
5400.0,5749.5737
5350.0,5708.787
5400.0,5656.697
5399.0,5684.4067
5400.0,5693.7344
5390.0,5697.0747
5300.0,5689.5674
5300.0,5614.8066
5250.0,5595.0854
5320.0,5552.7046
5250.0,5599.862
5400.0,5558.599
5399.0,5667.465
5400.0,5696.9463
5450.0,5701.667
5449.0,5740.411
5400.0,5748.673
5450.0,5709.4004
5450.0,5738.1567
5450.0,5747.068
5450.0,5748.833
5450.0,5748.7036
5400.0,5748.358
5400.0,5707.8613
5350.0,5697.0317
5350.0,5655.4897
5300.0,5645.496
5350.0,5604.644
5301.0,5635.2256
5400.0,5606.0044
5298.0,5677.507
5150.0,5615.3623
5120.0,5477.035
5152.0,5417.397
5300.0,5433.4595
5300.0,5561.8975
5300.0,5597.468
5300.0,5602.114
5300.0,5599.8604
5311.0,5597.6943
5470.0,5605.5337
5310.0,5735.7427
5500.0,5641.3164
5474.0,5763.864
1800.0,5777.298
1800.0,2831.3586
1800.0,2030.4806
1800.0,1930.1777
1800.0,1983.9453
1800.0,2034.2664
1500.0,2057.9922
1500.0,1825.1895
1500.0,1758.837
1500.0,1748.9998
1500.0,1752.5172
1500.0,1756.5582
1500.0,1758.906
1500.0,1760.0264
1500.0,1760.5786
1500.0,1760.9269
1000.0000000000001,1761.2025
1000.0000000000001,1362.9106
1000.0000000000001,1252.5459
1000.0000000000001,1238.6146
1000.0000000000001,1246.092
1000.0000000000001,1253.1494
100.0,1256.53
100.0,541.516
100.0,341.64218
97.0,315.52573
99.0,326.18634
49.0,339.774
49.0,306.575
49.0,297.411
100.0,296.0923
100.0,337.07883
103.0,348.98364
101.0,353.1959
149.0,351.74866
3027.0,388.97925
3000.0,2696.3276
1800.0,3311.7363
1835.0,2423.9707
1890.0,2144.4727
1900.0,2123.6182
1940.0,2144.0574
1940.0,2190.7322
1900.0,2206.4954
1950.0,2177.8318
1945.0,2208.4175
1946.0,2213.1924
1946.0,2213.9822
2005.9999999999998,2213.3386
2005.9999999999998,2260.6252
1900.0,2273.467
1946.0,2190.303
2005.9999999999998,2202.7498
1850.0,2257.0325
1997.9999999999998,2148.114
1997.9999999999998,2234.2732
1950.0,2261.73
1920.0,2228.8625
1971.9999999999998,2193.8352
1848.0,2226.253
1800.0,2137.8818
1790.0,2074.546
1741.0,2052.49
1720.0,2011.2809
1720.0,1985.6189
1741.0,1981.1589
1741.0,1998.7251
1780.0,2004.5029
1760.0,2036.8022
1730.0,2029.3043
1739.0,2001.7583
1691.0,2001.0459
1691.0,1963.6123
1604.0,1953.7656
1600.0,1883.3956
1642.0,1861.8724
1692.0,1892.7897
1744.0,1943.4515
1746.0,1998.496
1800.0,2012.9414
1833.0,2056.7637
1889.0,2093.3154
1749.0,2145.593
1640.0,2045.8014
1600.0,1928.1959
1590.0,1866.784
1600.0,1847.9998
1600.0,1855.8246
1600.0,1860.7064
1600.0,1862.6844
1550.0,1863.1539
1524.0,1823.2039
1500.0,1791.2836
1480.0,1764.9194
1480.0,1743.6597
1480.0,1739.6691
1480.0,1740.1897
1450.0,1741.1163
1450.0,1717.7015
1430.0,1711.2542
1430.0,1694.4963
1406.0,1690.5168
1480.0,1671.2352
1460.0,1725.4518
1459.0,1725.5264
1430.0,1722.8795
1450.0,1698.2532
1420.0,1707.1992
1445.0,1686.733
1460.0,1701.0433
1458.0,1717.8431
1450.0,1720.649
1450.0,1714.2324
1410.0,1712.0076
1404.0,1679.5844
1404.0,1665.9641
1405.0,1663.6089
1455.0,1664.8912
1499.0,1705.6589
1455.0,1752.181
1500.0,1728.296
1535.0,1754.9498
1500.0,1790.207
1540.0,1770.9598
1510.0,1795.6727
1500.0,1778.6663
1499.0,1765.0237
1470.0,1760.7993
1455.0,1737.2253
1500.0,1719.2056
1500.0,1751.2665
1471.0,1761.3405
1545.0,1740.1123
1450.0,1792.4532
1440.0,1731.7157
1449.0,1704.9716
1448.0,1706.4989
1450.0,1707.9648
1400.0,1710.6395
1449.0,1671.6915
1430.0,1699.909
1430.0,1694.1536
1430.0,1692.0051
1419.0,1691.4128
1419.0,1682.559
1420.0,1680.1674
1449.0,1680.6991
1365.0,1704.234
1407.0,1643.8495
1407.0,1659.6592
1450.0,1666.1764
1400.0,1702.4767
1401.0,1672.4562
1420.0,1663.3248
1407.0,1676.5465
1450.0,1670.48
1400.0,1702.8063
1399.0,1672.0222
1390.0,1661.4008
1379.0,1652.0476
1350.0,1641.4467
1379.0,1616.0874
1310.0,1632.8964
1350.0,1583.8682
1350.0,1601.9791
1270.0,1608.9452
1350.0,1547.106
1330.0,1593.4242
1330.0,1592.7621
1350.0,1591.6156
1250.0,1606.8666
1250.0,1531.2637
1250.0,1509.623
1250.0,1506.5209
1232.0,1507.739
1230.0,1494.6747
1250.0,1489.7397
1250.0,1504.932
1230.0,1509.5792
1230.0,1494.4484
1250.0,1489.8534
1220.0,1504.9982
1235.0,1485.6848
1220.0,1491.8137
1235.0,1482.1776
1235.0,1491.457
1250.0,1494.4325
1255.0,1506.9856
1255.0,1514.2329
1241.0,1515.6309
1205.0,1504.3146
1250.0,1472.2145
1249.0,1499.5557
1249.0,1507.8517
1249.0,1509.6165
1249.0,1509.5261
1250.0,1509.1843
1300.0,1509.7683
1330.0,1549.7611
1339.0,1584.7417
1340.0,1599.9404
1340.0,1602.8201
1329.0,1602.1495
1370.0,1592.5236
1360.0,1622.3485
1375.0,1622.9985
1360.0,1634.0513
1380.0,1624.6926
1380.0,1637.4039
1370.0,1641.0676
1395.0,1633.6443
1390.0,1651.1825
1351.0,1652.232
1350.0,1620.7681
1390.0,1610.9438
1350.0,1641.3088
1361.0,1618.7229
1380.0,1620.3136
1380.0,1636.4596
1400.0,1641.0817
1400.0,1657.6904
1400.0,1661.8468
1370.0,1662.1299
1370.0,1637.7764
1370.0,1630.828
1370.0,1629.8567
1370.0,1630.272
1370.0,1630.6985
1400.0,1630.9071
1370.0,1654.889
1370.0,1637.5948
1395.0,1631.7882
1350.0,1650.4272
1355.0,1620.0911
1353.0,1615.0518
1434.0,1613.0792
1360.0,1677.7432
1360.0,1636.9774
1400.0,1623.1001
1343.0,1651.8037
1385.0,1615.1682
1385.0,1637.6665
1399.0,1645.0918
1389.0,1657.8534
1380.0,1652.9128
1380.0,1643.6287
1380.0,1640.9708
1380.0,1640.6011
1380.0,1640.7668
1380.0,1640.9373
1380.0,1641.022
1360.0,1641.0471
1399.0,1625.1005
1380.0,1651.773
1380.0,1644.6755
1400.0,1641.8583
1400.0,1656.9761
1430.0,1661.2656
1430.0,1685.7915
1430.0,1692.1765
1430.0,1692.7632
1350.0,1692.1969
1380.0,1627.9531
1400.0,1633.9972
1400.0,1654.2911
1350.0,1660.7357
1400.0,1622.1101
1360.0,1650.7504
1360.0,1628.1766
1399.0,1621.2794
1400.0,1651.1415
1400.0,1660.7683
1380.0,1662.4065
1380.0,1646.0901
1380.0,1641.1775
1350.0,1640.3561
1350.0,1616.6499
1350.0,1610.2947
1380.0,1609.6055
1381.0,1634.0195
1380.0,1641.8704
1400.0,1642.324
1400.0,1657.683
1390.0,1661.6364
1390.0,1654.009
1390.0,1651.4489
1390.0,1650.8956
1370.0,1650.93
1369.0,1635.098
1369.0,1629.9535
1340.0,1629.201
1369.0,1606.3497
1369.0,1623.3516
1370.0,1629.0884
1260.0,1631.1652
1352.0,1543.6638
1399.0,1592.4984
1310.0,1647.0773
1310.0,1590.6312
1350.0,1572.4346
1300.0,1600.5924
1390.0,1569.838
1380.0,1632.4261
1356.0,1642.8167
1358.0,1624.347
1399.0,1619.495
1407.0,1651.0986
1450.0,1666.5731
1360.0,1703.99
1360.0,1641.4784
1400.0,1622.166
1440.0,1650.5417
1449.0,1691.8756
1449.0,1709.9541
1451.0,1712.9891
1450.0,1713.8608
1430.0,1712.5654
1430.0,1695.9557
1430.0,1691.3187
1400.0,1690.7311
1358.0,1667.1273
1399.0,1627.3086
1400.0,1650.0211
1305.0,1659.1824
1400.0,1585.835
1400.0,1640.7733
1399.0,1658.8462
1400.0,1661.8971
1400.0,1662.2938
1405.0,1661.7649
1410.0,1665.3513
1410.0,1670.276
1430.0,1671.4885
1400.0,1687.5219
1410.0,1667.8947
1400.0,1669.7117
1440.0,1662.7772
1410.0,1692.901
1500.0,1677.6715
1500.0,1744.1085
1535.0,1762.6843
1540.0,1793.0475
1400.0,1803.5917
1400.0,1692.8768
1380.0,1661.0385
1400.0,1640.4679
1400.0,1653.7668
1400.0,1659.5101
1400.0,1661.2992
1410.0,1661.5591
1410.0,1669.3857
1410.0,1671.4327
1410.0,1671.6245
1410.0,1671.4485
1410.0,1671.3135
1410.0,1671.2622
1450.0,1671.2614
1450.0,1703.1742
1450.0,1712.0225
1430.0,1713.1484
1450.0,1696.6104
1450.0,1707.5876
1450.0,1711.1833
1450.0,1711.9601
1450.0,1711.9414
1450.0,1711.8102
1455.0,1711.7235
1500.0,1715.675
1415.0,1752.6578
1395.0,1694.9406
1380.0,1661.398
1471.0,1641.9086
1500.0,1711.2039
1525.0,1755.1882
1480.0,1785.0466
1469.0,1754.6322
1469.0,1735.074
1469.0,1730.0226
1427.0,1729.6445
1480.0,1696.7026
1426.0,1730.1316
1490.0,1697.7969
1460.0,1739.0637
1451.0,1727.5575
1475.0,1715.8547
1495.0,1731.6859
1495.0,1752.4874
1500.0,1757.781
1481.0,1762.1832
1500.0,1747.6102
1500.0,1758.3063
1500.0,1761.726
1500.0,1762.4254
1515.0,1762.3816
1520.0,1774.2091
1500.0,1781.4266
1500.0,1766.9598
1480.0,1762.4514
1470.0,1745.6564
1500.0,1733.3921
1480.0,1754.7692
1500.0,1745.5791
1470.0,1758.418
1470.0,1738.179
1485.0,1732.0854
1450.0,1743.0087
1450.0,1718.6366
1450.0,1711.6396
1419.0,1710.6106
1415.0,1686.2571
1415.0,1676.6163
1400.0,1675.0667
1400.0,1663.5138
1400.0,1660.6957
1400.0,1660.5299
1390.0,1660.8326
1400.0,1653.074
1370.0,1658.9309
1380.0,1636.9634
1440.0,1638.7394
1430.0,1687.9502
1450.0,1693.8854
1420.0,1709.5303
1400.0,1688.9039
1400.0,1666.1913
1390.0,1660.3707
1390.0,1651.9508
1400.0,1650.3434
1375.0,1658.5052
1375.0,1641.132
1400.0,1636.075
1400.0,1655.2188
1400.0,1660.9723
1420.0,1661.9381
1375.0,1677.6538
1375.0,1645.8853
1353.0,1636.3413
1355.0,1617.1984
1339.0,1614.317
1300.0,1601.8944
1300.0,1567.9187
1300.0,1559.2166
1300.0,1558.4883
1300.0,1559.3032
1300.0,1559.9374
1300.0,1560.2131
1292.0,1560.282
1292.0,1553.9016
1250.0,1552.1191
1260.0,1518.4136
1251.0,1517.2214
1289.0,1511.2053
1252.0,1540.4723
1290.0,1519.5925
1281.0,1543.0474
1290.0,1542.8182
1290.0,1549.1268
1281.0,1550.5695
1300.0,1543.419
1300.0,1556.3873
1290.0,1560.2168
1280.0,1552.8679
1300.0,1542.5277
1300.0,1555.781
1301.0,1559.9672
1300.0,1561.5765
1360.0,1560.905
1350.0,1608.3575
1320.0,1613.491
1350.0,1588.9977
1350.0,1605.1176
1355.0,1610.2267
1280.0,1615.2427
1279.0,1556.4841
1280.0,1539.0474
1280.0,1537.3273
1280.0,1538.5138
1300.0,1539.5559
1300.0,1555.9832
1300.0,1560.5372
1299.0,1561.0895
1300.0,1559.9607
1300.0,1560.2355
1282.0,1560.2904
1282.0,1545.9502
1282.0,1541.9791
1210.0,1541.4856
1160.0,1484.3699
1182.0,1428.8551
1180.0,1433.4249
1215.0,1436.3921
1250.0,1466.2058
1220.0,1502.6355
1200.0,1487.6322
1205.0,1465.4961
1242.0,1463.153
1260.0,1492.8801
1262.0,1515.9661
1280.0,1522.9303
1280.0,1537.832
1290.0,1541.1307
1280.0,1549.0803
1280.0,1542.8295
1286.0,1540.5952
1286.0,1544.8383
1286.0,1546.1552
1286.0,1546.4038
1325.0,1546.3674
1350.0,1577.3918
1372.0,1605.9036
1337.0,1630.0402
1215.0,1607.106
1215.0,1501.8159
1343.0,1472.925
1347.0,1571.5098
1350.0,1605.1008
1355.0,1613.8672
1316.0,1617.6259
1350.0,1586.1218
1300.0,1603.7858
1210.0,1569.8995
1100.0,1488.4983
1166.0,1379.5771
1060.0,1405.8557
1083.0,1334.804
1176.0,1334.6782
1258.0,1412.1299
1200.0,1500.2644
1220.0,1475.6771
1159.0,1479.9238
1220.0,1431.5726
1285.0,1466.3026
1350.0,1529.6758
1500.0,1598.4541
1400.0,1734.2638
1555.0,1688.1011
1600.0,1791.6934
1638.0,1855.3663
1646.0,1898.7379
1662.0,1912.7344
1652.0,1925.9011
1650.0,1919.6885
1690.0,1915.167
1637.0,1945.6746
1620.0,1911.9698
1700.0,1887.8864
1700.0,1945.9689
1700.0,1963.3776
1700.0,1966.286
1700.0,1965.5643
1701.0,1964.6218
1656.0,1964.9059
1700.0,1929.034
1653.0,1954.2192
1690.0,1925.1664
1690.0,1946.2119
1680.0,1953.0374
1648.0,1946.4568
1650.0,1918.6072
1649.0,1912.5734
1700.0,1911.2993
1700.0,1952.3761
1698.0,1964.064
1650.0,1964.1022
1600.0,1924.6681
1572.0,1873.429
1550.0,1838.413
1550.0,1813.9337
1540.0,1809.7233
1560.0,1802.5886
1560.0,1817.4875
1560.0,1822.212
1525.0,1823.0912
1530.0,1795.0199
1530.0,1791.0396
1530.0,1791.0414
1530.0,1791.6664
1525.0,1792.0901
1530.0,1788.2885
1520.0,1791.2268
1510.0,1784.2216
1550.0,1774.2463
1521.0,1803.6633
1520.0,1789.1956
1500.0,1783.3787
1530.0,1766.0072
1501.0,1785.4536
1510.0,1768.5654
1490.0,1770.604
1470.0,1755.7228
1500.0,1735.766
1503.0,1754.8297
1460.0,1763.5933
1460.0,1731.3553
1410.0,1721.8998
1439.0,1680.5305
1380.0,1693.0482
1400.0,1651.5271
1350.0,1656.2618
1380.0,1619.5211
1358.0,1633.7644
1400.0,1621.8735
1400.0,1652.1305
1397.0,1661.0095
1439.0,1659.9935
1450.0,1692.3926
1448.0,1709.8684
1449.0,1711.676
1450.0,1711.6927
1430.0,1711.9359
1430.0,1695.8654
1450.0,1691.356
1450.0,1706.7234
1450.0,1711.4386
1470.0,1712.2795
1450.0,1728.066
1450.0,1716.2832
1480.0,1712.2832
1493.0,1735.3021
1450.0,1752.3003
1500.0,1721.8589
1500.0,1752.2574
1455.0,1761.5286
1500.0,1727.2949
1493.0,1752.9615
1450.0,1755.6185
1440.0,1721.4565
1440.0,1703.6659
1450.0,1700.0199
1430.0,1708.2441
1430.0,1695.2153
1400.0,1691.4957
1361.0,1667.0165
1352.0,1629.4692
1394.0,1613.0327
1352.0,1643.9845
1350.0,1620.5511
1330.0,1611.7317
1330.0,1593.9895
1330.0,1589.6841
1340.0,1589.4708
1340.0,1597.9493
1314.0,1600.5234
1310.0,1580.2305
1340.0,1571.1893
1331.0,1593.3608
1300.0,1593.0219
1300.0,1567.5657
1300.0,1560.2504
1315.0,1559.1859
1300.0,1571.548
1300.0,1563.3376
1290.0,1560.6602
1290.0,1552.1173
1260.0,1549.9259
1271.0,1525.8323
1300.0,1528.18
1300.0,1553.057
1300.0,1560.296
1300.0,1561.3846
1301.0,1561.0028
1300.0,1561.3772
1330.0,1560.5875
1307.0,1584.248
1303.0,1572.4998
1300.0,1565.0829
1300.0,1560.7402
1260.0,1559.8973
1380.0,1528.1112
1380.0,1615.1328
1380.0,1640.6486
1380.0,1644.6317
1380.0,1643.4154
1380.0,1641.9989
1385.0,1641.2726
1376.0,1645.0284
1385.0,1638.9434
1384.0,1644.3076
1380.0,1645.2017
1380.0,1642.1144
1380.0,1641.157
1380.0,1640.9717
1370.0,1640.9894
1380.0,1633.0519
1380.0,1638.8335
1400.0,1640.7659
1390.0,1657.139
1390.0,1653.5713
1389.0,1651.8446
1390.0,1650.4226
1400.0,1650.8491
1390.0,1659.0184
1380.0,1653.3273
1390.0,1643.4434
1410.0,1648.7816
1400.0,1666.6672
1380.0,1663.6069
1380.0,1646.0446
1380.0,1640.9932
1380.0,1640.2583
1410.0,1640.5405
1370.0,1664.7637
1360.0,1639.6465
1370.0,1623.7194
1355.0,1627.9242
1352.0,1618.0598
1330.0,1613.1323
1340.0,1594.7075
1320.0,1597.9587
1340.0,1583.8271
1350.0,1596.0737
1350.0,1608.1042
1350.0,1611.1803
1350.0,1611.416
1350.0,1611.1012
1350.0,1610.861
1350.0,1610.7584
1350.0,1610.7399
1350.0,1610.7491
1349.0,1610.7632
1292.0,1609.9744
1310.0,1564.3146
1310.0,1566.0365
1350.0,1568.4346
1280.0,1601.6866
1250.0,1555.2549
1231.0,1517.1134
1250.0,1492.7701
1250.0,1503.3125
1260.0,1508.1152
1245.0,1517.702
1245.0,1508.2744
1270.0,1505.1779
1280.0,1524.4363
1250.0,1537.9624
1244.0,1517.0883
1245.0,1505.6687
1240.0,1503.8442
1244.0,1500.0679
1250.0,1502.5796
1250.0,1508.3611
1215.0,1509.9703
1200.0,1482.2708
1200.0,1462.4554
1290.0,1458.0448
1255.0,1529.8275
1255.0,1522.5281
1280.0,1517.7551
1299.0,1535.5438
1300.0,1555.511
1320.0,1561.0903
1350.0,1577.4673
1253.0,1605.2666
1300.0,1534.7206
1300.0,1551.1143
1300.0,1558.0264
1300.0,1560.2299
1185.0,1560.6602
1224.0,1468.9261
1290.0,1474.4506
1250.0,1532.3793
1185.0,1517.8473
1170.0,1460.0602
1160.0,1431.8473
1150.0,1418.362
1120.0,1408.765
1150.0,1383.592
1190.0,1401.4302
1085.0,1439.646
1106.0,1366.3601
1140.0,1361.0238
1131.0,1389.0
1185.0,1390.7872
1155.0,1433.6233
1195.0,1421.237
1195.0,1447.7325
1160.0,1454.8356
1152.0,1427.7366
1140.0,1413.0974
1135.0,1400.3368
1153.0,1393.7916
1120.0,1407.2526
1120.0,1385.326
1120.0,1378.902
1140.0,1377.8776
1112.0,1394.0896
1139.0,1376.5355
1145.0,1392.5856
1100.0,1402.314
1150.0,1368.6829
1139.0,1398.5887
1130.0,1399.303
1112.0,1391.562
1080.0,1374.7288
1112.0,1344.7456
1146.0,1362.7029
1147.0,1396.3564
1153.0,1406.3744
1120.0,1412.453
1120.0,1386.8143
1130.0,1379.0352
1120.0,1385.6753
1148.0,1380.2338
1130.0,1401.0361
1140.0,1392.6908
1116.0,1397.5503
1100.0,1379.8007
1051.0,1361.9299
1040.0,1318.5984
1025.0,1298.8138
1019.0,1283.5815
1000.0000000000001,1276.2671
1000.0000000000001,1260.3782
1000.0000000000001,1256.7358
998.9999999999999,1256.6576
1000.0000000000001,1256.3326
1000.0000000000001,1257.2183
1000.0000000000001,1257.5359
1020.0,1257.6104
1020.0,1273.5458
1020.0,1277.9733
1000.0000000000001,1278.5432
1030.0,1262.3284
1030.0,1281.5289
1030.0,1287.4883
1020.0,1288.6012
1037.0,1280.4775
1016.0,1291.5311
985.0,1278.1296
1020.0,1249.3562
1050.0,1269.6577
1030.0,1300.5778
1038.0,1292.9374
1034.0,1295.7545
983.0,1293.0836
969.0,1251.5001
949.0,1228.8267
950.0,1208.3585
950.0,1205.1232
900.0,1205.7305
900.0,1166.7816
900.0,1156.1592
899.0,1154.887
879.0,1154.8376
880.0,1139.367
880.0,1136.0216
880.0,1135.787
881.0,1136.1334
860.0,1137.1942
881.0,1120.8145
865.0,1132.9502
860.0,1124.2649
870.0,1117.6332
880.0,1124.019
881.0,1134.1451
890.0,1137.6487
900.0,1145.3179
900.0,1155.0798
900.0,1157.3457
900.0,1157.3969
880.0,1157.097
905.0,1140.9716
882.0,1156.3696
884.0,1143.0166
884.0,1140.5199
980.0,1140.2284
985.0,1216.8688
996.0000000000001,1242.2886
998.9999999999999,1254.9478
1000.0000000000001,1258.5175
980.0,1258.8695
980.0,1242.364
989.0,1237.5417
970.0,1244.0032
998.0,1231.141
970.0,1249.7837
989.9999999999999,1233.1544
998.9999999999999,1243.8606
1000.0000000000001,1254.4496
1000.0000000000001,1257.9111
1000.0000000000001,1258.3145
1000.0000000000001,1258.0546
998.9999999999999,1257.8228
1000.0000000000001,1256.9165
980.0,1257.4613
955.0,1241.7233
955.0,1217.4303
984.0,1211.3275
950.0,1234.0094
1000.0000000000001,1213.9948
998.9999999999999,1247.5876
1030.0,1256.6809
998.9999999999999,1282.7098
953.0,1264.3883
953.0,1221.2291
953.0,1209.4426
947.0,1208.0885
976.0,1204.2152
978.0000000000001,1226.7946
901.0,1235.0244
900.0,1175.1549
994.0,1157.0029
950.0,1229.0474
994.9999999999999,1215.7084
1000.0000000000001,1245.4783
1000.0000000000001,1257.3263
1000.0000000000001,1259.2085
1000.0000000000001,1258.6888
1025.0,1258.0789
1000.0000000000001,1277.691
978.0000000000001,1263.227
950.0,1240.873
950.0,1212.6406
960.0,1205.846
906.0,1213.5264
880.0,1173.5698
880.0,1141.7584
834.0,1134.5493
880.0,1097.883
860.0,1125.3667
840.0,1119.0199
840.0,1100.9098
820.0,1095.9302
825.0,1079.3846
810.0,1079.271
810.0,1068.1941
835.0,1065.4691
839.0,1085.2155
829.0,1094.2473
810.0,1088.1035
800.0,1070.6006
800.0,1057.7599
810.0,1054.9315
805.0,1062.9565
800.0,1061.6704
800.0,1057.1685
810.0,1055.888
805.0,1063.6653
790.0,1061.9722
810.0,1049.2794
815.0,1061.6257
816.0,1069.5641
810.0,1072.2657
819.0,1067.7834
819.0,1073.4056
845.0,1075.0466
864.0,1096.0103
840.0,1116.8359
840.0,1102.5927
817.0,1097.3829
803.0,1077.7325
780.0,1061.3956
711.0,1039.485
725.0,979.5213
739.0,975.28394
780.0,988.2718
810.0,1025.888
828.0,1060.2026
828.0,1082.445
827.0,1086.5128
827.0,1085.0748
828.0,1083.8344
825.0,1084.0616
810.0,1081.7455
803.0,1069.1785
803.0,1060.2241
780.0,1058.3047
785.0,1040.0605
720.0,1039.2661
752.0,988.1731
775.0,999.76965
776.0,1023.583
800.0,1031.4208
815.0,1051.8442
819.0,1068.7743
819.0,1075.5328
830.0,1076.262
830.0,1084.503
839.0,1086.5128
843.0,1093.8077
844.0,1098.7883
844.0,1100.5847
821.0,1100.7301
844.0,1082.2456
844.0,1095.3257
844.0,1099.7122
820.0,1100.6835
845.0,1081.5518
