Real,Predicted
845.0,1095.9646
849.0,1100.7124
825.0,1104.9125
823.0,1086.6422
800.0,1079.652
799.0,1060.0359
800.0,1054.3318
800.0,1054.5823
800.0,1055.2975
795.0,1055.7278
772.0,1051.9084
750.0,1032.518
750.0,1009.74664
722.0,1004.27246
735.0,981.762
714.0,986.57874
709.0,972.4277
709.0,964.7696
730.0,963.3093
810.0,980.1928
803.0,1048.8668
803.0,1061.825
803.0,1062.3037
780.0,1060.6469
758.0,1041.1799
781.0,1018.0874
815.0,1030.7615
827.0,1062.6753
852.0,1081.116
852.0,1104.797
775.0,1110.0533
715.0,1048.6833
705.0,983.0137
700.0,959.02905
714.0,952.05457
698.0,963.7302
717.0,955.47894
718.0,968.2322
721.0,972.8412
700.0,976.05133
719.0,959.8402
699.0,970.15717
699.0,957.69635
656.0,954.0382
699.0,919.25134
700.0,944.11523
700.0,953.4422
670.0,955.63446
730.0,931.79315
720.0,972.5683
735.0,976.8485
716.0,988.6285
651.0,976.0662
651.0,920.05786
631.0,904.6737
610.0,886.9306
610.0,866.9114
610.0,862.70465
600.0,862.8835
600.0,855.6501
600.0,853.8545
610.0,853.71484
605.0,861.8395
605.0,860.2088
605.0,859.4451
618.0,859.17786
600.0,869.4687
600.0,858.04535
600.0,854.44403
600.0,853.7586
600.0,853.85175
600.0,854.024
600.0,854.12555
600.0,854.1609
600.0,854.1674
600.0,854.1656
600.0,854.1609
595.0,854.16
595.0,850.18054
590.0,849.07135
590.0,844.9504
582.0,843.91473
582.0,837.4767
582.0,835.8078
600.0,835.66064
600.0,850.13586
600.0,854.254
630.0,854.8212
630.0,878.4446
630.0,884.85376
600.0,885.58673
601.0,861.236
640.0,854.9488
615.0,885.1574
640.0,874.34033
640.0,890.205
660.0,894.66876
660.0,911.176
700.0,915.3362
662.0,947.467
610.0,925.6736
601.0,876.67694
613.0,856.1595
595.0,862.1878
580.0,851.30554
567.0,836.7605
551.0,822.94653
550.0,807.1712
525.0,802.84906
519.0,782.74414
519.0,772.9152
550.0,771.2184
550.0,796.22473
599.0,803.5885
550.0,843.72107
550.0,815.25024
550.0,805.3487
550.0,803.0167
550.0,802.9897
543.0,803.3538
453.0,798.0408
526.0,725.0017
503.0,762.9
503.0,758.34686
503.0,756.7376
518.0,756.3092
503.99999999999994,768.1721
490.0,760.3734
490.0,746.5669
490.0,742.8426
471.0,742.44214
471.0,727.63727
485.0,723.6839
485.0,734.405
565.0,737.83594
565.0,802.1562
565.0,819.8527
565.0,821.9808
565.0,820.7114
582.0,819.55286
600.0,832.53796
600.0,850.4888
631.0,854.97766
631.0,879.9477
650.0,886.3494
650.0,901.99066
700.0,905.5901
100.0,945.44415
100.0,478.8879
100.0,346.57996
100.0,328.387
7100.0,336.42505
7100.0,5963.636
7100.0,7494.999
7100.0,7667.9585
7110.0,7558.478
7125.0,7472.372
7150.0,7444.9507
7250.0,7458.4927
7250.0,7546.433
7200.0,7571.067
7000.0,7534.0337
7200.0,7359.7847
7285.0,7475.772
7284.0,7581.4956
7100.0,7605.9463
7200.0,7457.7524
7200.0,7496.3
7200.0,7510.8457
7289.0,7514.9062
7150.0,7587.461
7200.0,7493.502
7000.0,7506.223
7000.0,7350.2075
7150.0,7309.804
7030.0,7427.0337
7050.0,7364.8945
7000.0,7361.6235
7000.0,7321.3804
6970.0,7311.339
6980.0,7286.236
7000.0,7288.844
6850.0,7307.135
6900.0,7191.0415
6951.0,7200.3657
6950.0,7248.471
6950.0,7261.7085
6900.0,7263.755
6999.0,7222.677
7000.0,7291.408
7000.0,7311.7354
7150.0,7314.9355
7190.0,7435.4834
7190.0,7498.7363
7200.0,7510.2363
7180.0,7516.8086
7199.0,7500.167
7200.0,7510.188
7200.0,7514.007
7200.0,7514.831
7150.0,7514.842
6950.0,7474.256
7000.0,7301.7266
7000.0,7298.468
6950.0,7305.1577
6900.0,7269.592
6900.0,7220.6333
6750.0,7209.3716
6700.0,7087.623
6800.0,7016.557
6700.0,7084.0747
6700.0,7025.971
6750.0,7009.847
6800.0,7047.889
6940.0,7099.685
7000.0,7225.526
6850.0,7304.639
6970.0,7198.038
7200.0,7261.5337
7160.0,7466.559
7250.0,7486.533
7245.0,7555.889
7119.0,7565.7573
7240.0,7462.033
7220.0,7530.8096
7200.0,7536.177
7220.0,7520.163
7200.0,7531.421
7120.0,7518.508
7220.0,7450.039
7111.0,7513.3804
7190.0,7444.6387
7190.0,7489.1436
7190.0,7502.939
7190.0,7505.6074
7190.0,7505.328
7200.0,7504.7437
7150.0,7512.507
7400.0,7474.0454
6932.0,7666.067
6830.0,7339.017
6935.0,7163.6436
6930.0,7212.6904
7090.0,7232.813
7020.0,7370.0195
7032.0,7349.3276
7080.0,7347.855
7100.0,7384.721
7009.0,7410.0664
7100.0,7341.489
7100.0,7395.5327
7100.0,7411.9087
7000.0,7414.9927
7080.0,7333.745
7000.0,7376.5747
7100.0,7326.146
7000.0,7393.354
7000.0,7331.876
7000.0,7313.734
6980.0,7310.585
7130.0,7294.963
7000.0,7412.902
6752.0,7339.532
6331.0,7115.2812
6330.0,6717.266
6330.0,6620.9727
6330.0,6615.391
6300.0,6625.6445
6300.0,6608.6455
6201.0,6605.0967
6398.0,6524.9614
6200.0,6663.1436
6100.0,6543.0757
6000.0,6426.3516
5750.0,6317.858
5670.0,6093.4746
5670.0,5976.22
5500.0,5956.7856
5500.0,5823.898
5400.0,5792.7725
5400.0,5710.6943
5360.0,5692.5806
5300.0,5660.1646
5155.0,5605.637
5150.0,5476.4873
5150.0,5440.9683
5150.0,5437.888
5050.0,5441.046
5150.0,5363.009
5150.0,5423.064
5000.0,5442.4106
5150.0,5325.681
5150.0,5413.9194
5050.0,5441.773
5150.0,5366.8706
5150.0,5425.45
5150.0,5443.4214
5000.0,5446.82
5000.0,5325.678
5000.0,5292.6226
5000.0,5288.478
4950.0,5290.6377
5000.0,5252.4053
5000.0,5282.8037
5000.0,5292.585
5000.0,5294.5806
5000.0,5294.4233
5000.0,5294.012
5000.0,5293.7764
5149.0,5293.702
5150.0,5413.6665
5150.0,5446.604
5000.0,5450.5566
5000.0,5327.5693
5000.0,5293.253
5100.0,5288.6016
5100.0,5371.1597
5150.0,5394.7476
5040.0,5438.4717
5051.0,5359.42
5051.0,5344.4595
4850.0,5342.639
4850.0,5181.9443
5200.0,5139.598
5200.0,5416.793
5200.0,5495.4497
5200.0,5506.862
5200.0,5502.702
5200.0,5498.2876
5200.0,5496.126
5200.0,5495.5024
5200.0,5495.516
5200.0,5495.67
5150.0,5495.783
5139.0,5455.564
4990.0,5435.9375
4950.0,5312.349
4900.0,5248.5073
4900.0,5196.733
4900.0,5187.6426
4500.0,5189.1245
4500.0,4869.6235
4500.0,4784.3394
4500.0,4774.535
4550.0,4780.6055
4601.0,4826.137
5000.0,4880.3804
5090.0,5214.332
5140.0,5373.426
5000.0,5441.4795
5000.0,5334.6387
5000.0,5298.6216
5000.0,5290.734
5050.0,5291.1465
4750.0,5333.005
4750.0,5103.4116
4750.0,5040.3506
4750.0,5032.0967
4678.0,5035.8994
4600.0,4981.61
4530.0,4904.9946
4495.0,4830.4556
4302.0,4786.241
4350.0,4623.808
4250.0,4622.1787
4200.0,4549.357
4250.0,4492.72
4150.0,4521.6953
4000.0000000000005,4453.0166
4020.0000000000005,4314.277
3950.0,4295.6577
3850.0,4241.196
3812.0,4149.65
3550.0,4097.8975
3435.0,3878.7883
3399.0,3731.235
3399.0,3672.82
3300.0,3667.1262
3300.0,3592.5393
3150.0,3574.7737
3293.0,3453.6255
3385.0,3537.355
3379.0,3639.663
3333.0,3661.5059
3400.0,3625.8184
3300.0,3666.9922
3393.0,3598.4697
3296.0,3652.9658
3200.0,3592.395
3170.0,3497.7607
3170.0,3449.9722
3200.0,3441.6677
3303.0,3467.285
3405.0,3558.6064
3096.0,3664.7896
2810.0,3442.0615
2850.0,3146.4224
2850.0,3104.5332
2800.0,3108.1365
2800.0,3076.8784
2824.0,3071.093
2824.0,3090.8608
2824.0,3097.174
2800.0,3098.3328
2824.0,3078.8992
2899.0,3092.5334
2800.0,3157.0288
2790.0,3095.1868
3100.0,3067.556
3100.0,3309.695
3050.0,3377.6184
3000.0,3346.8445
3000.0,3291.8857
2750.0,3275.6458
2650.0,3073.034
2650.0,2939.2285
2650.0,2911.6396
2650.0,2913.2126
2700.0,2918.3013
2700.0,2961.2732
2700.0,2973.246
2800.0,2974.6904
2800.0,3053.8184
2750.0,3074.9011
2800.0,3037.204
2750.0,3064.708
2750.0,3032.9778
2750.0,3023.5566
2850.0,3022.0425
2750.0,3102.505
2854.0,3044.8743
2800.0,3109.1638
2600.0,3084.6045
2700.0,2915.6685
2750.0,2949.5752
2700.0,3005.9412
2830.0,2982.807
2900.0,3078.683
2950.0,3161.079
2950.0,3219.6885
2941.0,3230.7104
2940.0,3222.1443
3000.0,3216.9077
3000.0,3263.1606
3090.0,3275.969
3090.0,3349.7625
3090.0,3368.6687
3090.0,3370.305
3000.0,3368.5793
3110.0,3295.1416
3110.0,3362.971
3100.0,3384.4495
3000.0,3380.7058
2900.0,3298.0378
3000.0,3194.931
2781.0,3250.061
2701.0,3095.3665
2700.0,2989.0
2610.0,2965.3552
2610.0,2893.713
2690.0,2877.6975
2716.0,2941.567
2799.0,2982.0886
2791.0,3057.7327
2880.0,3069.51
2888.0,3139.825
2889.0,3163.3599
2813.0,3166.9556
2900.0,3104.7876
2877.0,3156.472
2896.0,3154.4705
2899.0,3167.981
2899.0,3173.6936
2900.0,3174.539
2919.0,3175.042
2920.0,3190.1458
2889.0,3194.956
2750.0,3170.7852
2800.0,3052.4644
2601.0,3060.9465
2700.0,2909.2695
2649.0,2948.6904
2650.0,2925.5803
2599.0,2921.1052
2600.0,2880.332
2580.0,2870.5498
2560.0,2853.7314
2580.0,2834.2495
2580.0,2846.0266
2500.0,2850.4895
2580.0,2787.7217
2599.0,2834.2942
2690.0,2864.7737
2678.0,2945.0146
2600.0,2955.746
2522.0,2892.304
2580.0,2810.533
2600.0,2836.4045
2600.0,2863.7168
2650.0,2871.847
2600.0,2913.153
2559.0,2883.707
2488.0,2840.8105
2530.0,2772.6802
2530.0,2789.5564
2550.0,2797.8162
2500.0,2816.8174
2499.0,2781.9346
2400.0,2770.6882
2390.0,2689.5085
2400.0,2660.1355
2400.0,2663.787
2400.0,2667.4863
2400.0,2669.3796
2400.0,2670.0325
2400.0,2670.133
2400.0,2670.0798
2400.0,2670.026
2350.0,2670.0044
2420.0,2630.0386
2420.0,2675.0483
2420.0,2689.0784
2420.0,2691.741
2450.0,2691.4011
2260.0,2714.756
2380.0,2569.0989
2395.0,2624.003
2400.0,2656.7231
2450.0,2669.7092
2400.0,2711.845
2400.0,2682.2761
2400.0,2671.9424
2400.0,2669.4587
2400.0,2669.3906
2400.0,2669.7493
2400.0,2670.0063
2425.0,2670.1208
2400.0,2690.1392
2300.0,2675.6333
2300.0,2590.8748
2266.0,2567.8633
2200.0,2537.9944
2399.0,2479.4568
2200.0,2624.5906
2248.0,2508.6409
2200.0,2510.3489
2250.0,2475.277
2200.0,2506.6562
2200.0,2477.2122
2150.0,2468.554
2060.0,2427.1902
2000.0000000000002,2344.6519
2000.0000000000002,2276.016
2000.0000000000002,2261.3333
2000.0000000000002,2261.8035
2000.0000000000002,2264.287
2014.9999999999998,2265.7979
2014.9999999999998,2278.335
2075.0,2281.7295
2089.0,2330.026
2021.0,2354.1484
2000.0000000000002,2304.3406
2000.0000000000002,2272.0244
2000.0000000000002,2264.508
2014.9999999999998,2264.3926
1957.0,2277.4604
1900.0,2235.1758
1950.0,2177.6094
1950.0,2203.234
1900.0,2213.3105
1854.0,2176.2832
1800.0,2128.9302
1800.0,2074.0962
1800.0,2061.4622
1800.0,2061.2424
1830.0,2062.984
1800.0,2088.0833
1885.0,2071.1997
1959.0,2133.3726
1782.0,2209.8955
1620.0,2087.2173
1550.0,1919.9482
1608.0,1821.3832
1630.0,1848.837
1715.0,1881.4995
1805.0,1960.1273
1900.0,2052.8699
2000.0000000000002,2150.583
2000.0000000000002,2251.9792
1950.0,2273.7195
2150.0,2233.1846
2132.0,2378.3845
2298.0,2404.504
2250.0,2538.678
2299.0,2533.9265
2200.0,2564.9854
2200.0,2491.9595
2200.0,2469.7358
2200.0,2465.8877
2200.0,2466.7175
2200.0,2467.8528
2221.0,2468.4358
2240.0,2485.3733
2290.0,2505.1335
2291.0,2549.7588
2400.0,2561.6729
2400.0,2649.77
2400.0,2672.558
2450.0,2674.6377
2320.0,2712.6143
2390.0,2618.066
2570.0,2646.1594
2500.0,2801.03
2449.0,2787.6948
2449.0,2736.8914
2449.0,2720.9233
2308.0,2717.88
2250.0,2605.589
2400.0,2529.0596
2400.0,2632.8325
2390.0,2666.446
2360.0,2665.3396
2365.0,2638.5972
2389.0,2634.2583
2300.0,2652.9785
2300.0,2587.484
2300.0,2568.9453
2300.0,2566.3535
2250.0,2567.4226
2251.0,2528.554
2300.0,2518.9058
2300.0,2557.0889
2350.0,2568.6287
2296.0,2610.5754
2150.0,2577.9482
2150.0,2450.1821
2150.0,2415.578
2150.0,2411.6133
2150.0,2414.2136
2189.0,2416.5203
2310.0,2448.7563
2250.0,2554.3267
2355.0,2534.005
2250.0,2607.395
2200.0,2542.5066
2200.0,2481.308
2230.0,2465.8894
2180.0,2488.8135
2180.0,2457.1184
2200.0,2448.2078
2200.0,2462.9187
2200.0,2467.7651
2200.0,2468.7756
2111.0,2468.69
2250.0,2397.356
2250.0,2488.7278
2250.0,2516.799
2250.0,2521.91
2250.0,2521.081
2250.0,2519.7512
2271.0,2519.0203
2341.0,2535.5564
2300.0,2596.0964
2279.0,2579.3013
2270.0,2555.134
2299.0,2540.8936
2250.0,2561.032
2250.0,2528.3743
2290.0,2518.9558
2100.0,2549.495
2100.0,2406.9102
2100.0,2366.747
2070.0,2361.2078
2100.0,2339.5857
2100.0,2359.3171
2100.0,2366.2385
2150.0,2367.8394
2150.0,2407.7605
2200.0,2418.4695
2150.0,2459.608
2090.0,2429.8408
2090.0,2371.5981
2090.0,2356.0034
2067.0,2354.359
2130.0,2337.2751
2200.0,2383.6492
2200.0,2453.3123
2210.0,2470.8962
2207.0,2480.1636
2289.0,2478.1565
2290.0,2541.9385
2280.0,2559.9424
2250.0,2554.1748
2250.0,2526.8152
2275.0,2518.8582
2300.0,2537.6602
2280.0,2563.5735
2262.0,2554.2327
2298.0,2535.9902
2251.0,2559.6052
2299.0,2529.233
2300.0,2558.5566
2298.0,2568.3904
2300.0,2568.667
2300.0,2569.5908
2330.0,2569.532
2350.0,2593.3435
2350.0,2615.8242
2320.0,2621.0002
2301.0,2597.1135
2300.0,2574.6318
2350.0,2568.3762
2300.0,2607.8728
2370.0,2579.5156
2371.0,2626.333
2300.0,2640.5986
2302.0,2586.0608
2350.0,2571.4048
2349.0,2607.5132
2300.0,2617.9783
2300.0,2580.7244
2286.0,2569.6504
2286.0,2556.616
2220.0,2553.9832
2220.0,2501.429
2200.0,2487.4397
2215.0,2469.953
2235.0,2478.627
2235.0,2498.284
2200.0,2503.8008
2250.0,2476.5398
2220.0,2508.4258
2143.0,2494.1238
2209.0,2427.7239
2145.0,2462.4204
2100.0,2423.6848
2100.0,2376.7957
2100.0,2365.3594
2163.0,2364.725
2100.0,2416.3416
2100.0,2380.7761
2100.0,2369.026
2100.0,2366.45
2117.0,2366.504
2300.0,2380.5237
2231.0,2530.791
2300.0,2516.449
2301.0,2561.2053
2328.0,2572.3223
2400.0,2594.3904
2400.0,2656.6152
2351.0,2672.3076
2450.0,2634.3682
2400.0,2701.2654
2451.0,2680.5393
2451.0,2713.2625
2500.0,2722.1648
2473.0,2762.4192
2300.0,2750.9595
2365.0,2607.491
2299.0,2619.7458
2330.0,2576.1982
2300.0,2590.8682
2266.0,2573.4036
2290.0,2541.7336
2300.0,2552.9763
2300.0,2565.6243
2366.0,2569.2275
2369.0,2622.4727
2300.0,2639.1282
2300.0,2586.1958
2300.0,2570.0435
2300.0,2567.1963
2330.0,2567.7747
2260.0,2592.5947
2300.0,2543.6968
2399.0,2561.2732
2360.0,2646.8691
2380.0,2639.1196
2401.0,2649.3865
2400.0,2667.8643
2400.0,2671.2961
2400.0,2671.1833
2450.0,2670.6274
2449.0,2710.2803
2448.0,2720.3394
2370.0,2720.6587
2400.0,2657.3118
2350.0,2663.4817
2390.0,2627.6797
2201.0,2650.5813
2360.0,2507.5708
2400.0,2595.0813
2399.0,2656.8843
2400.0,2671.7107
2399.0,2673.401
2400.0,2671.1333
2400.0,2670.4897
2401.0,2670.1348
2450.0,2670.8425
2410.0,2710.2654
2425.0,2689.1091
2425.0,2693.6697
2425.0,2695.1458
2400.0,2695.468
2352.0,2675.4824
2400.0,2631.5798
2400.0,2658.7097
2445.0,2668.302
2410.0,2706.6362
2450.0,2688.6267
2450.0,2713.8352
2450.0,2720.7612
2450.0,2721.645
2500.0,2721.213
2500.0,2760.796
2500.0,2771.5813
2482.0,2772.887
2400.0,2757.7498
2510.0,2687.5586
2650.0,2756.7234
2650.0,2890.7998
2400.0,2925.9294
2590.0,2729.3787
2590.0,2823.466
2550.0,2855.8845
2500.0,2831.6382
2500.0,2783.1975
2468.0,2770.1714
2470.0,2743.1235
2400.0,2738.6943
2400.0,2683.16
2360.0,2668.7239
2350.0,2635.3582
2369.0,2619.7935
2300.0,2632.6797
2250.0,2582.4446
2300.0,2528.6582
2300.0,2555.8708
2360.0,2566.375
2361.0,2617.2844
2420.0,2631.608
2420.0,2680.3875
2360.0,2692.2515
2366.0,2644.943
2367.0,2635.2754
2267.0,2634.8572
2201.0,2555.8513
2265.0,2481.8604
2201.0,2516.1108
2201.0,2478.8113
2201.0,2468.852
2200.0,2467.684
2160.0,2467.5361
2100.0,2435.922
2100.0,2379.4172
2111.0,2365.215
2059.0,2372.9766
2000.0000000000002,2335.311
2000.0000000000002,2278.1533
2000.0000000000002,2264.0684
2045.0000000000002,2263.2004
2010.0000000000002,2300.6694
2050.0,2283.7327
2050.0,2309.691
2000.0000000000002,2316.9812
2000.0000000000002,2278.0388
2049.0,2266.6165
2000.0000000000002,2303.9746
2000.0000000000002,2276.1826
2050.0,2267.4043
2050.0,2305.6128
2081.0,2316.7827
2136.0,2343.2903
2198.0,2393.523
2136.0,2455.3909
2200.0,2420.2083
2199.0,2458.0657
2200.0,2467.7512
2230.0,2469.746
2051.0,2493.3293
2010.0000000000002,2356.377
2050.0,2284.8262
2050.0,2302.3206
2003.0,2312.2278
2050.0,2278.673
2050.0,2306.9456
2050.0,2316.021
2050.0,2317.809
2050.0,2317.6042
2050.0,2317.1897
2050.0,2316.957
2050.0,2316.8862
2050.0,2316.8945
2050.0,2316.9253
2110.0,2316.9531
2050.0,2364.904
2010.0000000000002,2330.1804
2010.0000000000002,2286.6821
2000.0000000000002,2275.349
2000.0000000000002,2266.3286
2000.0000000000002,2265.1626
2000.0000000000002,2265.724
2000.0000000000002,2266.2449
2000.0000000000002,2266.4768
2000.0000000000002,2266.5317
1953.0,2266.5205
2000.0000000000002,2228.9678
2000.0000000000002,2256.1514
2000.0000000000002,2265.2073
1900.0,2267.205
1900.0,2187.3096
1900.0,2164.9622
1900.0,2161.9998
1900.0,2163.404
1900.0,2164.7769
1900.0,2165.441
1900.0,2165.6335
1870.0,2165.6392
1870.0,2141.649
1870.0,2135.02
1899.0,2134.1892
1857.0,2157.7996
1900.0,2131.0825
1900.0,2157.1746
1899.0,2165.1243
1900.0,2165.739
1900.0,2166.065
1900.0,2165.8804
1851.0,2165.7202
1900.0,2126.534
1905.0,2154.8557
1905.0,2168.299
1871.0,2171.4858
1871.0,2144.43
1900.0,2136.51
1900.0,2158.4263
1900.0,2165.1904
1900.0,2166.43
1900.0,2166.2268
1940.0,2165.8982
2000.0000000000002,2197.6536
1997.9999999999998,2254.312
1940.0,2267.0122
2000.0000000000002,2221.3125
2000.0000000000002,2254.9688
2000.0000000000002,2265.5222
2001.0000000000002,2267.5972
2093.0,2268.209
2095.0,2341.4836
2099.0,2363.0925
2100.0,2369.132
2100.0,2369.4553
2100.0,2368.471
2198.0,2367.807
2200.0,2445.8499
2198.0,2468.944
2134.0,2470.4724
2134.0,2417.5046
2134.0,2401.9968
2199.0,2399.6006
2250.0,2452.312
2100.0,2508.2385
2300.0,2401.8066
2300.0,2529.2104
2220.0,2567.4011
2220.0,2509.9773
2220.0,2491.0132
2220.0,2486.936
2200.0,2487.123
2200.0,2471.916
2100.0,2468.0083
1989.9999999999998,2387.7524
1985.0,2278.2344
1940.0,2247.5593
1975.0,2209.0947
1921.0,2230.0378
1979.9999999999998,2195.6216
1979.9999999999998,2233.438
1930.0,2245.2683
1930.0,2207.5366
1854.0,2196.1914
1800.0,2133.581
1800.0,2074.1892
1800.0,2060.8186
1760.0,2060.8083
1761.0,2030.8773
1760.0,2024.1477
1760.0,2022.9678
1710.0,2023.4679
1646.0,1984.0497
1599.0,1922.189
1600.0,1869.266
1602.0,1858.6827
1550.0,1860.848
1503.0,1821.764
1389.0,1774.0256
1350.0,1671.6963
1319.0,1614.9335
1359.0,1579.7993
1320.0,1606.4055
1200.0,1585.8593
1200.0,1484.5682
1190.0,1457.2606
1184.0,1446.2155
1100.0,1441.2963
1069.0,1374.5873
972.0,1332.1488
972.0,1246.148
1080.0,1225.2133
1026.0,1310.1897
1080.0,1293.5269
1081.0,1329.382
1200.0,1339.7529
1210.0,1435.7979
1220.0,1469.3685
1335.0,1482.2559
1301.0,1574.3959
1301.0,1571.1466
1311.0,1565.8102
1195.0,1570.7451
1246.0,1479.3372
1284.0,1494.3646
1323.0,1532.5776
1285.0,1575.1503
1201.0,1555.3704
1101.0,1480.5739
1101.0,1379.9869
1070.0,1355.138
1040.0,1328.9899
1040.0,1301.022
1070.0,1295.5394
1040.0,1319.904
1040.0,1303.7144
994.0,1298.5038
904.0,1260.7646
904.0,1178.9443
900.0,1157.9128
908.0,1153.0039
905.0,1160.5363
870.0,1161.4154
882.0,1133.8796
909.0,1135.7208
933.0,1158.8497
937.0,1184.7678
937.0,1194.3416
1041.0,1195.5895
1042.0,1277.8242
1042.0,1301.0872
1042.0,1303.9845
1042.0,1302.418
948.0,1300.9633
862.0,1225.407
837.0,1135.9071
837.0,1094.2836
813.0,1087.7235
790.0,1070.5074
790.0,1049.0726
770.0,1044.3799
769.0,1028.4723
748.0,1023.90985
730.0,1006.81494
720.0,988.25226
720.0,976.0355
710.0,973.77057
670.0,966.14514
660.0,932.6537
717.0,915.8502
700.0,958.12756
762.0,957.7224
764.0,1005.70856
701.0,1020.1698
675.0,971.8344
657.0,936.1889
638.0,913.3953
638.0,894.04663
630.0,890.4742
615.0,884.6312
620.0,871.7811
619.0,872.6612
620.0,872.80927
602.0,873.86536
613.0,859.9014
561.0,864.7321
562.0,825.2776
579.0,815.091
596.0,827.4447
596.0,845.5175
596.0,850.4683
595.0,851.03174
611.0,849.84436
611.0,862.00525
629.0,865.36914
615.0,880.12463
600.0,872.76733
585.0,858.0361
586.0,842.0121
585.0,838.9761
585.0,838.27106
600.0,838.5737
615.0,850.8073
615.0,866.2129
600.0,870.00604
600.0,858.27075
600.0,854.49615
585.0,853.74744
581.0,841.9003
565.0,835.5684
550.0,821.63153
570.0,806.29114
580.0,818.6914
580.0,831.0507
570.0,834.341
580.0,826.6978
583.0,832.131
592.0,836.2017
610.0,844.3506
555.0,860.7238
570.0,821.10443
600.0,821.1268
630.0,846.338
629.0,877.7955
629.0,884.9357
615.0,885.2552
600.0,873.23395
600.0,857.5602
600.0,853.56396
600.0,853.2799
600.0,853.7074
581.0,854.0315
560.0,839.0506
581.0,818.1503
561.0,829.6407
561.0,818.0544
600.0,814.77527
600.0,845.3471
554.0,854.18604
570.0,818.88324
580.0,820.9126
599.0,830.5878
599.0,848.8041
600.0,853.64404
600.0,854.92365
600.0,854.7262
590.0,854.4049
590.0,846.2728
601.0,843.9939
610.0,852.45667
602.0,862.2195
655.0,858.3127
636.0,898.87823
630.0,895.02826
619.0,887.46234
601.0,876.0772
620.0,858.7057
620.0,869.52734
602.0,873.50775
620.0,860.2228
637.0,870.6263
656.0,887.51825
676.0,907.0932
676.0,927.6545
696.0,932.23926
676.0,948.1198
749.0,935.9337
690.0,989.7228
790.0,957.9301
750.0,1026.5045
753.0,1014.25604
837.0,1010.56805
837.0,1075.8793
