Real,Predicted
840.0,1094.0415
767.0,1098.7622
710.0,1040.1173
768.0,977.50134
37000.0,1008.35254
37000.0,31320.773
36300.0,38418.383
36300.0,38044.074
36500.0,37287.633
36500.0,37113.723
37150.0,37073.215
37150.0,37662.555
37200.0,37801.215
36710.0,37866.348
36500.0,37445.69
36500.0,37177.82
36350.0,37136.574
36350.0,37008.805
36350.0,36987.543
36350.0,36986.516
36250.0,36986.406
36006.0,36898.254
36000.0,36668.4
31250.0,36621.49
32000.000000000004,32523.504
31650.0,32369.232
31250.999999999996,32176.404
31257.0,31853.64
30500.0,31816.814
30500.0,31174.748
30385.0,31047.969
30385.0,30944.45
30385.0,30934.592
29500.0,30939.182
28031.0,30184.84
28899.0,28777.059
25000.0,29250.666
29200.0,26096.492
29201.0,29003.078
29000.0,29729.977
29850.0,29649.736
29000.0,30306.113
29000.0,29696.777
29000.0,29543.605
29000.0,29523.97
28999.0,29532.13
29000.0,29539.102
29000.0,29543.463
29000.0,29544.686
29000.0,29544.682
29001.0,29544.377
29000.0,29544.953
29000.0,29544.098
28501.0,29543.832
28500.0,29117.957
28500.0,29028.604
28220.0,29024.768
28202.0,28794.162
28201.0,28733.709
29999.0,28728.83
29000.0,30268.953
28551.0,29735.215
28551.0,29189.004
31000.0,29073.012
35000.0,31164.443
35051.0,35056.85
35051.0,35801.746
36100.0,35786.2
36100.0,36609.08
41000.0,36742.58
41050.0,41018.18
41000.0,41835.32
39900.0,41796.668
35107.0,40749.34
35101.0,36373.01
33536.0,35585.945
31501.0,34242.27
32000.000000000004,32316.646
32000.000000000004,32433.854
29001.0,32542.46
29000.0,30016.77
29768.0,29499.107
28901.0,30129.49
29000.0,29566.191
29000.0,29526.973
29000.0,29531.797
26003.0,29538.066
26781.0,26991.184
26001.0,27113.873
29501.0,26567.18
29355.0,29462.639
28500.0,29975.219
28500.0,29258.852
27208.0,29054.24
27070.0,27917.156
25400.0,27573.652
25211.0,26130.71
25001.0,25692.229
25000.0,25481.139
24500.0,25472.535
24500.0,25067.377
24500.0,24984.22
24500.0,24980.418
24501.0,24987.123
26795.0,24991.588
26401.0,26936.639
26500.0,27020.92
25700.0,27054.002
25700.0,26352.613
23500.0,26191.992
23150.0,24322.043
23150.0,23635.443
23150.0,23556.55
23498.0,23592.098
23500.0,23914.238
23599.0,23991.086
24200.0,24079.107
24215.0,24596.627
24215.0,24716.223
24214.0,24721.52
25100.0,24709.785
25100.0,25452.246
23051.0,25614.055
23050.0,23894.574
23500.0,23500.846
23001.0,23848.97
23006.0,23543.432
23001.0,23480.83
23500.0,23472.08
23000.0,23895.451
23300.0,23569.498
23500.0,23734.67
23500.0,23945.197
23000.0,23988.418
23500.0,23568.006
23051.0,23891.193
23000.0,23598.213
22550.0,23484.582
23011.0,23088.729
23000.0,23395.785
23000.0,23471.883
23086.0,23484.125
23800.0,23553.883
23200.0,24168.367
23000.0,23794.998
24000.0,23520.795
23000.0,24307.217
23341.0,23650.725
22662.0,23769.838
23000.0,23238.873
23000.0,23407.312
23999.0,23464.518
23000.0,24320.979
22662.0,23666.043
22000.0,23204.908
22230.0,22556.66
22983.0,22626.592
22250.0,23307.938
22314.0,22853.291
24478.0,22783.475
25235.0,24598.424
24500.0,25645.697
23002.0,25189.049
23003.0,23764.355
23150.0,23445.324
23020.0,23549.94
23500.0,23497.48
23002.0,23898.928
25000.0,23572.152
24228.0,25172.025
24228.0,24876.242
24228.0,24756.682
24977.0,24719.012
24250.0,25345.375
25000.0,24870.963
25000.0,25380.854
25500.0,25501.021
25000.0,25936.55
25000.0,25597.918
25000.0,25505.73
24500.0,25490.777
23000.0,25071.05
23000.0,23718.096
23000.0,23436.045
23500.0,23427.992
23001.0,23878.572
23000.0,23568.533
23281.0,23484.785
24000.0,23706.916
24002.0,24366.959
23101.0,24507.863
23100.0,23753.08
23100.0,23570.377
22866.0,23551.97
22200.0,23367.379
22001.0,22773.393
22000.0,22482.396
22300.0,22440.684
22000.0,22703.064
22230.0,22518.17
24700.0,22662.535
24700.0,24780.234
23690.0,25244.18
23000.0,24415.006
23000.0,23605.002
22801.0,23439.635
22750.0,23272.916
22700.0,23214.727
23000.0,23173.611
22999.0,23423.402
22700.0,23481.098
22500.0,23233.637
22501.0,23004.29
23000.0,22960.47
23000.0,23381.63
22550.0,23481.418
22500.0,23111.797
23000.0,22978.23
23000.0,23379.043
23000.0,23477.62
23400.0,23488.656
23101.0,23819.79
23101.0,23637.895
23400.0,23584.684
23400.0,23826.436
23100.0,23883.191
23800.0,23635.85
24499.0,24166.072
24500.0,24880.588
23100.0,25022.258
23001.0,23840.61
23001.0,23479.928
23001.0,23436.672
23001.0,23455.836
23000.0,23472.38
23000.0,23478.102
22600.0,23478.826
22550.0,23141.334
22000.0,23023.338
23102.0,22546.586
23627.0,23375.496
23101.0,24023.506
23101.0,23701.604
23101.0,23597.37
22900.0,23573.07
22601.0,23403.078
21500.0,23117.15
21500.0,22136.568
21500.0,21929.71
21400.0,21923.559
21000.0,21861.414
20501.0,21519.898
20500.0,21028.549
22000.0,20928.758
22000.0,22186.223
21400.0,22483.29
21400.0,22004.656
21400.0,21868.514
22000.0,21844.93
20000.0,22352.445
20500.0,20796.842
20000.0,20845.03
20000.0,20488.111
20000.0,20425.0
20000.0,20429.662
20050.0,20439.486
20000.0,20485.639
20000.0,20454.07
20000.0,20444.531
20000.0,20442.438
20000.0,20442.418
20100.0,20442.777
20101.0,20526.69
20102.0,20546.965
20102.0,20549.508
20100.0,20548.225
20100.0,20545.55
20100.0,20544.836
20101.0,20544.824
20101.0,20545.797
20500.0,20546.094
21000.0,20879.879
21500.0,21374.967
22000.0,21894.725
22000.0,22409.168
22000.0,22497.312
22000.0,22488.281
22000.0,22472.896
22000.0,22466.023
22000.0,22464.84
22000.0,22465.602
21997.0,22466.45
19010.0,22464.357
21000.0,19965.506
21500.0,21057.553
21000.0,21818.938
21600.0,21569.088
18000.0,21983.283
18000.0,19066.137
17510.0,18377.842
17000.0,17910.258
17000.0,17443.408
17000.0,17374.445
17000.0,17389.13
17498.0,17404.97
17499.0,17824.44
18000.0,17923.549
18500.0,18346.773
19000.0,18852.084
22850.0,19367.723
131.0,22688.576
10101.0,4883.5166
10100.0,8296.187
10101.0,9854.397
10101.0,10383.997
10116.0,10498.147
10101.0,10500.58
10100.0,10464.174
10012.0,10442.825
10011.0,10363.033
10000.0,10342.745
10999.0,10333.158
10010.0,11149.798
10001.0,10552.106
10000.0,10362.436
10000.0,10324.575
10000.0,10327.714
10000.0,10335.394
10000.0,10339.853
10002.0,10341.451
10700.0,10343.305
10850.0,10913.137
11000.0,11180.296
11000.0,11348.079
11000.0,11370.999
11000.0,11362.896
11000.0,11355.071
11000.0,11351.766
11000.0,11351.165
11000.0,11351.468
11000.0,11351.813
11000.0,11351.963
11000.0,11351.94
11000.0,11351.826
11001.0,11351.687
11000.0,11352.376
12200.0,11351.661
12200.0,12333.821
12150.0,12580.332
12150.0,12562.689
12150.0,12533.347
12150.0,12517.532
12150.0,12512.331
13502.0,12511.861
13502.0,13622.918
13502.0,13898.842
13502.0,13924.146
13502.0,13902.49
13500.0,13885.902
13500.0,13877.589
13500.0,13875.942
13500.0,13876.43
13135.0,13877.092
13135.0,13577.364
13135.0,13503.366
13540.0,13496.438
13540.0,13835.013
13958.0,13921.346
13998.0,14274.367
13990.0,14385.436
14080.0,14389.259
14081.0,14453.607
14082.0,14466.315
14005.0,14466.806
14000.0,14402.02
14001.0,14381.681
14000.0,14379.984
13404.0,14380.548
13066.0,13891.002
12680.0,13493.124
12000.0,13096.706
12000.0,12463.642
12000.0,12329.846
12365.0,12329.71
11971.0,12646.55
11200.0,12408.488
11213.0,11707.146
11940.0,11546.034
11078.0,12129.565
12800.0,11588.681
14000.0,12847.795
10750.0,14163.665
10700.0,11780.364
10777.0,11078.454
10700.0,11029.865
10989.0,11010.624
10121.0,11266.025
9431.0,10631.058
9450.0,9900.187
9702.0,9749.7705
9200.0,9953.298
9189.0,9617.046
9189.0,9521.055
8767.0,9508.469
8512.0,9170.393
8512.0,8879.6455
8503.0,8819.059
8501.0,8813.355
8720.0,8819.373
8031.0,9002.348
8031.0,8491.115
8031.0,8351.508
8029.999999999999,8332.622
8050.0,8339.637
7790.0,8363.401
7790.0,8160.4473
7562.0,8107.1016
7062.0,7916.172
7275.0,7466.7554
7275.0,7531.0835
7275.0,7569.6934
7500.0,7585.7715
7500.0,7772.583
7919.999999999999,7820.6113
7919.999999999999,8165.6265
8400.0,8250.47
8800.0,8646.42
8800.0,9064.778
8800.0,9153.874
9000.0,9153.027
9000.0,9302.88
9000.0,9337.285
9000.0,9339.154
9000.0,9335.83
9000.0,9333.63
9000.0,9332.795
9000.0,9332.591
8960.0,9332.534
9000.0,9299.925
9000.0,9323.942
9000.0,9331.304
9000.0,9332.665
9000.0,9332.442
9000.0,9332.065
9000.0,9331.836
8755.0,9331.737
8755.0,9132.542
8755.0,9081.173
8500.0,9075.799
8500.0,8872.459
8250.0,8822.043
8750.0,8614.769
8500.0,8972.518
8500.0,8872.189
8245.0,8835.917
8500.0,8619.026
8430.0,8771.145
8300.0,8762.946
8300.0,8652.995
8200.0,8623.769
8200.0,8539.072
8200.0,8519.899
8343.0,8519.367
8099.999999999999,8637.779
8343.0,8472.189
8099.999999999999,8621.973
8099.999999999999,8468.37
8300.0,8424.506
8340.0,8579.893
8343.0,8656.319
8099.999999999999,8673.811
8101.0,8476.091
8150.0,8422.9
8099.999999999999,8455.753
8150.0,8428.754
8000.000000000001,8462.972
8000.000000000001,8351.375
8000.000000000001,8321.392
8000.000000000001,8317.572
8000.000000000001,8319.359
8000.000000000001,8321.025
8000.000000000001,8321.781
8000.000000000001,8321.979
8000.000000000001,8321.968
8000.000000000001,8321.927
8000.000000000001,8321.908
8000.000000000001,8321.917
7650.0,8321.938
7650.0,8038.2114
8150.0,7964.296
8006.0,8361.822
8005.0,8356.05
8061.0,8340.717
8500.0,8376.878
8600.0,8741.224
8650.0,8915.153
8440.0,8985.705
8440.0,8820.512
8650.0,8770.143
8440.0,8931.593
8700.0,8806.755
8750.0,8980.938
8750.0,9069.617
8500.0,9086.83
8490.0,8882.293
8250.0,8818.285
8250.0,8613.899
8250.0,8566.407
8550.0,8564.333
8999.0,8813.237
8800.0,9244.832
8800.0,9185.164
9000.0,9148.7295
9000.0,9295.9
8800.0,9333.352
8800.0,9174.8
9000.0,9130.416
8750.0,9286.643
8750.0,9127.665
8600.0,9082.033
8501.0,8952.678
8500.0,8842.365
8500.0,8819.464
8500.0,8820.377
8499.0,8824.074
8500.0,8825.331
8500.0,8826.572
8500.0,8826.773
8500.0,8826.684
8500.0,8826.598
8420.0,8826.577
8500.0,8761.64
8500.0,8809.833
8500.0,8824.931
8500.0,8827.997
8500.0,8827.814
8500.0,8827.247
8600.0,8826.917
8750.0,8908.032
8600.0,9050.923
8600.0,8962.771
8600.0,8933.042
8601.0,8926.115
8600.0,8926.791
8600.0,8927.175
8600.0,8927.663
8600.0,8927.899
8600.0,8927.951
8600.0,8927.926
8600.0,8927.883
8600.0,8927.848
8600.0,8927.826
8600.0,8927.813
8400.0,8927.808
8200.0,8765.379
8600.0,8560.993
8351.0,8839.225
8351.0,8719.832
8400.0,8682.057
8500.0,8713.755
8099.999999999999,8805.34
8101.999999999999,8503.962
8800.0,8423.57
8800.0,8979.979
8600.0,9131.602
8600.0,8989.018
8860.0,8938.214
8860.0,9136.638
8860.0,9190.449
8860.0,9197.747
8860.0,9194.916
8860.0,9192.141
8860.0,9190.866
8860.0,9190.526
8860.0,9190.53
8860.0,9190.585
8860.0,9190.599
8860.0,9190.57
8860.0,9190.521
8860.0,9190.47
8860.0,9190.426
8860.0,9190.392
8860.0,9190.367
8860.0,9190.35
8860.0,9190.34
9001.0,9190.332
8601.0,9304.971
9000.0,9009.418
9000.0,9252.899
9001.0,9325.619
9000.0,9339.596
9000.0,9337.118
8600.0,9333.827
8600.0,9007.036
8600.0,8922.608
8600.0,8913.773
8505.0,8920.11
8500.0,8848.169
8500.0,8826.371
8500.0,8823.69
8500.0,8824.914
8500.0,8825.998
7838.0,8826.462
7838.0,8289.426
10000.0,8149.9453
10000.0,9893.252
11000.0,10357.163
11000.0,11228.427
11000.0,11404.905
14640.0,11398.486
14640.0,14360.829
14640.0,15087.013
14640.0,15148.175
14640.0,15089.617
14640.0,15046.791
14640.0,15030.431
14250.0,15027.91
14250.0,14708.06
13580.0,14631.288
14000.0,14073.428
14000.0,14289.881
2280.0,14366.674
2350.0,4892.5166
3900.0,2486.6753
309.0,3447.0479
309.0,1090.9291
309.0,495.35703
309.0,441.99817
309.0,492.17383
309.0,530.942
309.0,547.182
309.0,551.18005
309.0,551.3961
125.99999999999999,551.5638
125.99999999999999,407.05206
1002.0,367.81638
973.0,1061.2355
945.0,1236.9346
945.0,1236.8247
945.0,1218.9325
945.0,1207.1953
945.0,1202.5034
945.0,1201.5508
810.0,1201.8711
945.0,1094.8275
945.0,1172.6627
945.0,1198.8285
945.0,1204.5878
27.0,1204.3921
27.0,473.12317
310.0,268.42337
80.0,466.5398
80.0,360.10336
80.0,329.99164
114.0,325.4441
114.0,353.67926
114.0,362.61972
117.0,364.2672
120.0,366.38403
128.0,369.0429
130.0,376.0016
170.0,379.44553
169.0,411.93207
155.0,420.0344
155.0,409.76028
155.0,405.99875
155.0,405.05255
155.0,405.01718
155.0,405.15686
162.0,405.2593
167.0,410.86758
195.0,416.40976
195.0,439.97537
190.0,446.2449
174.0,442.9006
150.0,428.5353
150.0,405.30402
138.0,399.36697
134.0,389.38437
135.0,384.14673
180.0,384.17188
245.0,420.42273
254.0,482.42218
246.0,505.46722
246.0,502.34735
246.0,499.22842
252.99999999999997,497.63403
230.0,502.65656
230.0,485.85495
235.0,480.99265
247.0,484.25592
262.0,495.17355
255.0,510.19077
256.0,508.36728
256.0,507.82062
256.0,507.4062
233.0,507.21527
233.0,488.8733
256.0,483.75116
250.00000000000003,501.38254
251.00000000000003,502.07635
229.0,502.52615
228.0,484.9041
225.0,479.04623
250.00000000000003,475.71497
250.00000000000003,495.1838
237.0,500.9858
256.0,491.58527
281.0,503.5273
256.0,526.9309
256.0,513.18677
244.0,508.19406
237.0,497.3835
256.0,489.06702
269.0,502.42188
245.0,517.0787
238.0,501.76437
220.0,491.14755
220.0,474.19693
200.0,470.0331
185.0,453.91882
180.0,438.03177
167.0,430.49103
165.0,419.05
167.0,414.95508
167.0,416.13876
171.0,416.91733
166.0,420.42926
168.0,417.43698
175.0,418.03488
180.0,423.8313
205.0,429.43585
200.0,450.64343
199.0,452.2853
215.0,450.93307
221.0,462.8062
230.0,470.78745
218.0,479.65063
212.0,472.05682
200.0,464.5822
160.0,453.04898
155.0,418.3888
151.0,405.34033
155.0,400.21445
155.0,403.17786
155.0,404.68564
150.0,405.22113
152.0,401.3497
143.0,401.7958
260.0,394.9023
200.0,486.01328
200.0,464.14822
158.0,454.31555
154.0,417.61673
154.0,404.38016
150.0,402.34714
150.0,399.84753
150.0,399.72272
165.0,399.9956
170.0,412.09506
160.0,419.4691
160.0,413.06732
288.0,410.7512
288.0,511.92484
279.0,540.39844
200.0,537.01685
177.0,470.39725
157.0,432.49426
157.0,408.4658
158.0,404.37363
159.0,406.0956
121.0,408.33167
166.0,379.0069
166.0,406.50726
168.0,415.3993
199.0,418.77994
195.0,443.7015
190.0,447.09424
131.0,442.86987
200.0,394.18802
120.0,435.34775
60.0,385.35742
60.0,322.7722
60.0,306.95776
60.0,305.84302
60.0,307.50446
59.0,308.75983
60.0,308.5028
90.0,309.20502
90.0,333.22043
1360.0,339.91464
1268.0,1351.8682
1268.0,1560.0305
1268.0,1575.1036
1307.0,1553.5282
1230.0,1568.1505
1230.0,1508.2233
615.0,1490.5006
615.0,998.19855
970.0,862.9943
970.0,1129.2129
3610.0,1217.4806
3610.0,3347.0496
3610.0,3925.9626
3610.0,3992.1316
3610.0,3949.6418
3610.0,3912.3574
3610.0,3895.3906
3610.0,3890.9744
3600.0,3891.3403
3600.0,3884.4963
3550.0,3883.0015
3550.0,3842.72
3616.0,3831.6943
3616.0,3883.025
3604.0,3897.7915
3600.0,3890.2434
3600.0,3883.4832
3600.0,3881.301
3600.0,3880.839
3600.0,3880.8596
3600.0,3880.9434
3600.0,3880.9917
3600.0,3881.0076
3600.0,3881.005
3600.0,3880.9983
3600.0,3880.989
3600.0,3880.9824
3600.0,3880.9768
3606.0,3880.9722
3702.0,3885.7805
3702.0,3964.0881
3611.0,3985.1309
3608.0,3914.5479
3608.0,3890.8115
3555.0,3886.438
3422.0,3844.6162
3422.0,3727.5713
3507.0,3697.8376
3500.0,3763.5063
3500.0,3779.1587
3500.0,3781.974
3500.0,3781.4004
3500.0,3780.5447
3500.0,3780.064
3525.0,3779.8982
3500.0,3799.936
3500.0,3785.378
3600.0,3780.634
3599.0,3859.8252
3599.0,3880.855
3600.0,3883.4458
3600.0,3882.833
3600.0,3881.749
3602.0,3881.1687
3602.0,3882.5928
3602.0,3883.0212
3601.0,3883.104
3601.0,3882.2937
3601.0,3882.0508
3601.0,3882.0022
3600.0,3881.9995
3650.0,3881.1968
3551.0,3921.0771
3660.0,3852.5276
3660.0,3919.7126
3644.0,3940.1072
4044.0,3930.933
4044.0,4247.861
4200.0,4333.427
4254.0,4468.77
4254.0,4539.967
4254.0,4550.318
4250.0,4546.901
4205.0,4540.1255
4280.0,4501.4653
4380.0,4551.4385
4480.0,4646.977
4600.0,4751.74
4719.0,4871.9155
4290.0,4993.808
3900.0,4674.3667
3984.0000000000005,4267.459
3622.0,4235.0693
3293.0,3956.7515
3000.0,3627.2878
2824.0,3318.0208
2911.0,3111.9846
2911.0,3145.3335
2911.0,3170.474
2911.0,3181.8452
3000.0,3185.2136
2938.0,3256.7207
2671.0,3226.094
2671.0,3000.93
2671.0,2939.4836
2657.0,2932.1655
2729.0,2925.4424
2650.0,2984.092
2650.0,2938.2617
2650.0,2923.7205
2650.0,2920.769
2650.0,2920.9824
2650.0,2921.5876
2650.0,2921.9724
2650.0,2922.1465
2650.0,2922.2126
2650.0,2922.2415
2651.0,2922.264
2650.0,2923.0842
2650.0,2922.5217
2575.0,2922.346
2500.0,2862.3225
2500.0,2785.916
2400.0,2767.466
2270.0,2686.6123
2270.0,2562.917
2500.0,2533.1863
2302.0,2715.6484
2500.0,2611.2803
2500.0,2734.7744
2500.0,2770.394
2532.0,2775.7395
2610.0,2799.5771
2900.0,2867.0657
2693.0,3116.1848
2615.0,3015.3865
2615.0,2913.8765
2539.0,2885.702
2539.0,2821.4255
2116.0,2806.807
1764.0,2468.5586
1470.0,2096.6812
1470.0,1774.388
1470.0,1706.5371
1470.0,1709.4623
1470.0,1721.3849
1470.0,1728.4906
1470.0,1731.0331
1470.0,1731.4
1500.0,1731.1672
1645.0,1754.9023
1645.0,1877.1914
1851.0,1910.1361
1800.0,2078.302
1500.0,2080.5845
1500.0,1833.586
1507.0,1762.0565
2350.0,1757.0052
2350.0,2435.64
2850.0,2625.711
2865.0,3050.7368
2950.0,3160.226
2938.0,3233.241
2853.0,3229.4988
2853.0,3152.3816
2853.0,3128.7917
2853.0,3124.9019
2853.0,3126.0286
2853.0,3127.3752
2853.0,3128.004
2853.0,3128.087
2853.0,3127.9258
2853.0,3127.7104
2853.0,3127.527
2853.0,3127.3958
2853.0,3127.309
2853.0,3127.2588
2853.0,3127.23
2857.0,3127.215
2857.0,3130.4104
2857.0,3131.282
2857.0,3131.3882
2858.0,3131.327
2857.0,3132.0718
2858.0,3131.463
2858.0,3132.0635
2858.0,3132.2395
2858.0,3132.2673
2857.0,3132.26
2857.0,3131.4497
2856.0,3131.2253
2856.0,3130.3955
2855.0,3130.1917
2854.0,3129.3767
2853.0,3128.3774
2809.0,3127.3464
2808.0,3091.9048
2808.0,3081.48
2894.0,3080.1184
2810.0,3149.611
2810.0,3101.8176
2809.0,3086.035
2809.0,3081.7817
2728.0,3081.6372
2728.0,3017.3767
2812.0,3000.0376
2812.0,3065.254
2800.0,3084.8977
2715.0,3078.6523
2711.0,3007.2554
2711.0,2984.107
2700.0,2980.5867
2710.0,2972.9397
2600.0,2979.8267
2600.0,2894.377
2600.0,2870.9185
2601.0,2867.9736
2601.0,2870.3196
2601.0,2871.9849
2600.0,2872.6936
2653.0,2872.0752
2652.0,2914.2473
2637.0,2924.9954
2637.0,2914.2007
2637.0,2910.114
2635.0,2909.0208
2631.0,2907.3408
2501.0,2903.8408
2501.0,2799.05
2522.0,2770.5354
2600.0,2783.9268
2551.0,2852.9324
2551.0,2833.2175
3031.0,2825.104
2787.0,3206.7258
2700.0,3115.9668
2700.0,3005.8945
2700.0,2973.2769
2701.0,2968.098
2500.0,2970.5256
2521.0,2811.9075
2500.0,2785.7073
2500.0,2768.4158
2501.0,2767.382
2502.0,2769.9832
2600.0,2772.2417
2500.0,2851.3306
2500.0,2792.9053
2500.0,2773.5464
2500.0,2769.3193
2500.0,2769.4487
2500.0,2770.216
2500.0,2770.719
2500.0,2770.937
2600.0,2770.9983
2700.0,2850.9841
2700.0,2952.9065
2700.0,2977.503
2700.0,2978.694
2700.0,2975.822
2510.0,2973.8086
2500.0,2821.014
2500.0,2771.2153
2500.0,2763.9475
2501.0,2766.583
2575.0,2770.1787
2500.0,2830.9368
2500.0,2787.5784
2500.0,2773.092
2500.0,2769.8418
2500.0,2769.864
2500.0,2770.3948
2150.0,2770.758
2150.0,2491.162
2160.0,2414.3765
1800.0,2412.8455
1530.0,2132.7644
1745.0,1843.2185
1745.0,1947.4337
1799.0,1993.223
1800.0,2051.2104
1800.0,2066.6765
1700.0,2067.7532
1600.0,1986.2363
1600.0,1883.1368
1600.0,1857.8165
1700.0,1856.4839
1750.0,1939.2803
1800.0,2003.4357
1700.0,2058.0938
1601.0,1989.4465
1600.0,1887.6582
1600.0,1860.1216
1699.0,1857.4097
1650.0,1938.8295
1680.0,1923.5878
1680.0,1940.3876
1680.0,1944.4275
1680.0,1944.5933
1710.0,1944.11
1711.0,1967.7286
1711.0,1975.0244
1711.0,1976.0657
1750.0,1975.6698
1750.0,2006.3842
1710.0,2014.7808
1745.0,1983.8746
1798.0,2002.4084
1800.0,2050.7896
1802.0,2065.3745
1750.0,2068.8342
1800.0,2026.8085
1750.0,2054.4011
1711.0,2023.6085
1711.0,1983.4592
1746.0,1973.4421
1800.0,2000.7023
1720.0,2052.5737
1710.0,2002.3636
1732.0,1978.0428
1732.0,1989.9644
1732.0,1994.7233
1785.0,1996.1426
1840.0,2038.6696
1840.0,2094.1797
2300.0,2107.6694
2290.0,2475.8264
3000.0,2567.4487
6050.0,3144.7505
2199.0,5745.85
2266.0,3326.0403
2200.0,2609.3162
2317.0,2413.1816
2317.0,2505.4128
2250.0,2560.72
2222.0,2529.951
2179.0,2498.8574
1980.9999999999998,2456.3064
1801.0,2287.4011
1800.0,2099.1174
1800.0,2054.103
1800.0,2052.572
1800.0,2058.3237
1800.0,2062.2993
1800.0,2063.958
1800.0,2064.3752
1800.0,2064.3733
1800.0,2064.326
1800.0,2064.3342
1800.0,2064.393
1800.0,2064.4731
1800.0,2064.5513
1800.0,2064.6155
1800.0,2064.6648
1800.0,2064.6995
2000.0000000000002,2064.7207
2100.0,2224.4304
2100.0,2348.3604
2160.0,2375.8523
2091.0,2423.5479
